tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_magn_volume	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	unknown	16tr007d	16tr007	16tr007d	16tr007d:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007d:LP-DIR-T15	None	146.5	None	g	-22.3	9.673e-08	0.009673	15	4.0	1.3300000000000002e-09	9.975e-10	2.284e-09	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr007d	16tr007	16tr007d	16tr007d:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007d:LP-DIR-T16	None	157.7	None	g	-20.6	3.948e-08	0.003948	16	4.0	9.244e-10	6.797e-10	1.185e-09	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr007d	16tr007	16tr007d	16tr007d:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007d:LP-DIR-T17	None	197.7	None	g	-15.5	1.075e-08	0.001075	17	4.0	1.144e-09	8.732999999999998e-10	3.2310000000000005e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr007d	16tr007	16tr007d	16tr007d:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007d:LP-DIR-T18	None	36.8	None	g	-10.7	1.232e-08	0.001232	18	4.0	8.465e-10	8.505999999999998e-10	3.41e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T1	None	184.1	None	g	18.7	1.092e-07	0.01092	1	4.0	2.029e-09	2.12e-09	2.591e-09	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T2	None	176.7	None	g	16.6	1.031e-07	0.01031	2	4.0	2.113e-09	2.346e-09	2.948e-09	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T3	None	177.2	None	g	16.3	1.042e-07	0.01042	3	4.0	2.143e-09	2.243e-09	2.8460000000000003e-09	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T4	None	181.6	None	g	14.7	1.042e-07	0.01042	4	4.0	1.671e-09	2.173e-09	2.356e-09	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T5	None	179.8	None	g	15.4	1.021e-07	0.01021	5	4.0	1.858e-09	2.1600000000000004e-09	2.6090000000000004e-09	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T6	1.3	180.0	average of multiple measurements	g	16.7	9.709e-08	0.009976	6	2.0	2.129e-09	2.515e-09	3.228e-09	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T7	None	179.9	None	g	16.5	9.663e-08	0.009663	7	4.0	2.222e-09	2.296e-09	3.03e-09	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T8	None	175.6	None	g	17.2	9.641e-08	0.009641	8	4.0	2.2620000000000003e-09	2.235e-09	2.819e-09	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T9	None	174.3	None	g	16.8	9.178e-08	0.009178	9	4.0	1.734e-09	2.129e-09	2.408e-09	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T10	None	175.0	None	g	17.6	9.068e-08	0.009068	10	4.0	1.975e-09	2.042e-09	2.248e-09	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T11	None	175.9	None	g	16.6	8.837999999999997e-08	0.008838	11	4.0	1.984e-09	2.414e-09	2.428e-09	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T12	None	173.7	None	g	18.9	7.988e-08	0.007988	12	4.0	1.707e-09	1.766e-09	1.724e-09	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T13	None	171.4	None	g	19.5	7.907e-08	0.007906999999999999	13	4.0	1.545e-09	1.758e-09	1.3900000000000002e-09	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T14	None	175.1	None	g	20.8	2.8789999999999995e-08	0.002879	14	4.0	9.369e-10	1.127e-09	5.464999999999999e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T15	None	166.4	None	g	28.9	1.781e-08	0.0017809999999999996	15	4.0	9.377e-10	9.382e-10	3.1160000000000004e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr007g	16tr007	16tr007g	16tr007g:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007g:LP-DIR-T16	None	139.5	None	g	-5.1	3.336e-09	0.00033360000000000003	16	4.0	6.562999999999999e-10	7.244e-10	2.5889999999999995e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T1	None	187.6	None	g	-4.5	1.056e-07	0.01056	1	4.0	7.547000000000001e-10	1.807e-09	3.366e-09	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T2	None	179.7	None	g	-6.5	1.007e-07	0.01007	2	4.0	8.356e-10	1.669e-09	3.73e-09	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T3	None	179.7	None	g	-6.2	1.016e-07	0.01016	3	4.0	7.278e-10	1.719e-09	3.763e-09	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T4	None	181.3	None	g	-6.9	1.027e-07	0.01027	4	4.0	7.057999999999999e-10	1.809e-09	2.943e-09	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T5	None	179.2	None	g	-6.2	1.014e-07	0.01014	5	4.0	6.293999999999999e-10	1.578e-09	3.355e-09	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T6	None	182.2	None	g	-6.5	9.854e-08	0.009854	6	4.0	7.610000000000001e-10	1.703e-09	3.554e-09	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T7	None	181.7	None	g	-5.8	9.56e-08	0.00956	7	4.0	8.437e-10	1.509e-09	3.5160000000000007e-09	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T8	None	175.9	None	g	-6.0	9.522e-08	0.009522	8	4.0	7.042000000000001e-10	1.5890000000000002e-09	3.355e-09	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T9	None	173.2	None	g	-6.7	8.906e-08	0.008906	9	4.0	5.021000000000001e-10	1.4299999999999998e-09	3.0930000000000004e-09	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T10	None	176.1	None	g	-4.8	8.972000000000003e-08	0.008971999999999999	10	4.0	8.221000000000001e-10	1.728e-09	3.204e-09	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T11	None	174.6	None	g	-5.5	8.463e-08	0.008463	11	4.0	9.1e-10	1.7230000000000004e-09	2.95e-09	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T12	None	172.7	None	g	-5.1	5.775e-08	0.005775	12	4.0	8.276e-10	1.185e-09	2.062e-09	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T13	None	165.4	None	g	-6.7	4.836e-08	0.004836	13	4.0	7.396e-10	1.203e-09	1.416e-09	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T14	0.3	60.1	average of multiple measurements	g	-27.4	2.754e-09	0.0002778	14	2.0	6.226e-10	7.22e-10	1.5580000000000002e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T15	None	215.9	None	g	0.5	3.775e-09	0.0003775	15	4.0	6.788e-10	7.635e-10	7.757e-11	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr007i	16tr007	16tr007i	16tr007i:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007i:LP-DIR-T16	None	252.4	None	g	26.5	5.336e-09	0.0005336000000000001	16	4.0	7.943e-10	7.482999999999999e-10	9.755e-11	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T1	None	231.9	None	g	42.0	4.1789999999999986e-08	0.004179	1	4.0	1.3300000000000002e-09	1.013e-09	6.142999999999999e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T2	None	226.6	None	g	44.3	3.722e-08	0.003722	2	4.0	1.366e-09	9.521e-10	6.607e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T3	None	225.7	None	g	43.1	3.703e-08	0.003703	3	4.0	1.3550000000000002e-09	1e-09	6.332e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T4	None	227.4	None	g	42.1	3.858e-08	0.003858	4	4.0	1.126e-09	1.035e-09	6.364e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T5	None	229.4	None	g	42.6	3.8510000000000005e-08	0.003851	5	4.0	1.125e-09	1.038e-09	6.493e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T6	None	231.3	None	g	44.8	3.722e-08	0.003722	6	4.0	1.234e-09	9.143e-10	6.368999999999999e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T7	None	229.8	None	g	44.8	3.64e-08	0.00364	7	4.0	1.3550000000000002e-09	9.265e-10	6.324e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T8	None	227.0	None	g	44.4	3.6689999999999986e-08	0.003669	8	4.0	1.206e-09	8.575000000000002e-10	6.26e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T9	None	226.9	None	g	43.6	3.474e-08	0.003474	9	4.0	1.217e-09	9.936e-10	6.904e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T10	None	227.7	None	g	42.0	3.454e-08	0.003454	10	4.0	1.358e-09	9.473e-10	6.68e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T11	None	229.9	None	g	39.9	3.279e-08	0.003279	11	4.0	1.29e-09	9.975e-10	5.442e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T12	None	221.7	None	g	48.3	2.85e-08	0.00285	12	4.0	1.071e-09	9.428e-10	3.302e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T13	None	218.5	None	g	42.6	3.0380000000000005e-08	0.003038	13	4.0	1.087e-09	9.539e-10	3.676e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T14	None	124.2	None	g	8.3	4.6750000000000005e-09	0.0004675	14	4.0	5.124e-10	5.811e-10	1.668e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T15	None	107.3	None	g	14.2	5.02e-09	0.000502	15	4.0	5.458999999999999e-10	6.164e-10	1.74e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T16	None	93.5	None	g	9.9	6.057e-09	0.0006057	16	4.0	6.314e-10	5.785e-10	2.476e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T17	None	71.4	None	g	11.1	7.89e-09	0.000789	17	4.0	5.356e-10	5.844e-10	2.829e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T18	None	57.4	None	g	-0.8	1.047e-08	0.001047	18	4.0	5.463e-10	5.373999999999999e-10	3.014e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T19	None	194.8	None	b	2.8	8.484e-09	0.0008484	19	4.0	5.64e-10	5.992000000000001e-10	1.959e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T20	None	132.7	None	b	-4.3	5.291e-09	0.0005291	20	4.0	4.821e-10	5.504e-10	1.634e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T21	None	40.6	None	b	-2.1	1.114e-08	0.001114	21	4.0	3.819e-10	4.286e-10	1.91e-10	u	273.0	20	0	0	0	0	951.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T22	None	62.5	None	b	-5.5	8.35e-09	0.0008349999999999999	22	4.0	3.9830000000000006e-10	3.9960000000000005e-10	2.157e-10	u	273.0	21	0	0	0	0	954.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T23	None	188.1	None	b	-12.6	6.317e-09	0.0006317	23	4.0	3.882e-10	4.149e-10	2.424e-10	u	273.0	22	0	0	0	0	957.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T24	None	99.4	None	b	-5.4	4.789e-09	0.0004789	24	4.0	3.683e-10	4.262e-10	1.5719999999999998e-10	u	273.0	23	0	0	0	0	960.0
None	This study	unknown	16tr007m	16tr007	16tr007m	16tr007m:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007m:LP-DIR-T25	None	46.6	None	b	-8.0	8.773e-09	0.0008773	25	4.0	3.078e-10	3.796e-10	1.378e-10	u	273.0	24	0	0	0	0	963.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T1	None	196.9	None	g	-26.7	2.539e-08	0.002539	1	4.0	3.627e-10	4.132e-10	7.429e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T2	None	186.6	None	g	-38.3	2.413e-08	0.002413	2	4.0	6.607e-10	5.662000000000001e-10	7.489e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T3	None	187.1	None	g	-40.6	2.422e-08	0.002422	3	4.0	6.239e-10	5.326e-10	6.902e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T4	None	187.1	None	g	-43.2	2.4700000000000003e-08	0.00247	4	4.0	4.913e-10	5.806e-10	5.453e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T5	None	186.0	None	g	-42.9	2.3930000000000003e-08	0.002393	5	4.0	5.97e-10	6.186e-10	5.737999999999999e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T6	None	185.2	None	g	-44.6	2.296e-08	0.0022960000000000003	6	4.0	6.997000000000001e-10	5.746000000000001e-10	6.323e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T7	None	183.1	None	g	-47.3	2.158e-08	0.002158	7	4.0	6.512000000000001e-10	5.09e-10	5.925e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T8	None	179.2	None	g	-47.0	2.127e-08	0.002127	8	4.0	5.704999999999999e-10	4.584e-10	5.175e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T9	None	173.2	None	g	-47.9	1.998e-08	0.001998	9	4.0	5.39e-10	5.383e-10	4.708000000000001e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T10	None	173.2	None	g	-48.7	1.867e-08	0.001867	10	4.0	5.148e-10	4.43e-10	4.734e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T11	None	166.3	None	g	-55.9	1.675e-08	0.001675	11	4.0	3.941e-10	4.302e-10	3.215e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T12	None	177.2	None	g	-47.9	1.906e-08	0.001906	12	4.0	3.873e-10	2.96e-10	4.313e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T13	None	127.8	None	g	-61.3	1.618e-08	0.001618	13	4.0	4.097e-10	1.962e-10	2.7060000000000003e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T14	None	163.8	None	g	-40.1	2.053e-08	0.002053	14	4.0	3.627e-10	3.768e-10	4.052e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T15	None	156.0	None	g	-37.4	1.974e-08	0.001974	15	4.0	4.321e-10	4.81e-10	3.796e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T16	None	178.6	None	g	-30.3	2.28e-08	0.00228	16	4.0	5.828999999999999e-10	6.111000000000001e-10	6.295e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T17	None	146.8	None	g	-41.4	2.01e-08	0.00201	17	4.0	5.752e-10	5.302000000000001e-10	4.996e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T18	None	238.9	None	g	-14.9	1.7819999999999997e-08	0.001782	18	4.0	1.219e-09	8.344e-10	3.483e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T19	1.1	45.7	average of multiple measurements	g	-27.0	1.936e-08	0.001943	19	2.0	6.906e-10	6.92e-10	3.818e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T20	None	92.7	None	g	-34.7	1.534e-08	0.001534	20	4.0	7.652e-10	7.614e-10	4.057e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr007p	16tr007	16tr007p	16tr007p:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr007p:LP-DIR-T21	None	87.8	None	g	-22.9	1.781e-08	0.0017809999999999996	21	4.0	8.157e-10	7.021000000000001e-10	5.851e-10	u	273.0	20	0	0	0	0	951.0
