X,Y,n27_e108_1,n28_e108_1,time,latitude,longitude,localityNa,notes,image name,heading,planeType,dipAzimuth,dip,lineationT,plungeAzim,plunge,unitId
108.82975202,27.94608237,709.00000,,2016-06-05 18:50:49,27.946082369999999,108.829752020000001,Locality 1,End section Luoman 3 and 16TR037 through 16TR040.,,,,,,,,,
108.82957147,27.94593485,710.00000,,2016-06-05 18:54:44,27.945934850000000,108.829571470000005,Locality 1,16TR040 J through N.,743_1465124084.jpg,353.611297610000008,,,,,,,
108.82966686,27.94593665,703.00000,,2016-06-05 18:58:04,27.945936650000000,108.829666860000003,Locality 1,16TR040 P through U.,744_1465124284.jpg,3.250371460000000,,,,,,,
108.82956184,27.94596246,710.00000,,2016-06-05 19:02:08,27.945962460000001,108.829561839999997,Locality 1,,,,Cleavage,112.449203490000002,51.612270359999997,,,,Banxi Group (undifferentiated)
108.82957072,27.94594956,710.00000,,2016-06-05 19:02:59,27.945949559999999,108.829570720000007,Locality 1,,,,Cleavage,122.512176510000003,46.386268620000003,,,,Banxi Group (undifferentiated)
108.82949176,27.94590815,710.00000,,2016-06-05 19:03:57,27.945908150000001,108.829491759999996,Locality 1,,,,Cleavage,98.975540159999994,45.633403780000002,,,,Banxi Group (undifferentiated)
108.82950157,27.94592508,710.00000,,2016-06-05 19:04:24,27.945925079999999,108.829501570000005,Locality 1,,,,Cleavage,104.520042419999996,55.567554469999997,,,,Banxi Group (undifferentiated)
108.82956552,27.94589139,710.00000,,2016-06-05 19:09:18,27.945891390000000,108.829565520000003,Locality 1,Ash at 30.35 in Luoman 3.,749_1465124958.jpg,35.817539220000000,,,,,,,
108.83939498,27.94480534,560.00000,,2016-06-06 09:15:02,27.944805339999998,108.839394979999994,Locality 1,,,,Bedding,232.016342159999994,2.198837760000000,,,,Banxi Group (undifferentiated)
108.8393094,27.94335456,545.00000,,2016-06-06 09:27:39,27.943354560000000,108.839309400000005,Locality 1,Start section Luoman 4 and 16TR041 and 16TR042.,,,,,,,,,
108.83929063,27.94338507,546.00000,,2016-06-06 09:28:37,27.943385070000001,108.839290629999994,Locality 1,,,,Bedding,59.037090300000003,13.240751270000001,,,,Banxi Group (undifferentiated)
108.83932181,27.94347995,550.00000,,2016-06-06 09:32:29,27.943479950000000,108.839321810000001,Locality 1,,,,Bedding,46.252586360000002,8.039395330000000,,,,Banxi Group (undifferentiated)
108.83932457,27.94348159,550.00000,,2016-06-06 09:33:03,27.943481590000001,108.839324570000002,Locality 1,,,,Bedding,61.934146880000000,6.423571110000000,,,,Banxi Group (undifferentiated)
108.83928141,27.94341445,546.00000,,2016-06-06 09:43:20,27.943414449999999,108.839281409999998,Locality 1,Ash at 1.7 in section Luoman 4.,756_1465177400.jpg,312.732177729999989,,,,,,,
108.83941066,27.94361867,550.00000,,2016-06-06 10:56:17,27.943618669999999,108.839410659999999,Locality 1,,,,Bedding,76.097099299999996,7.348903180000000,,,,Banxi Group (undifferentiated)
108.83941661,27.94361708,550.00000,,2016-06-06 10:56:37,27.943617079999999,108.839416610000001,Locality 1,,,,Bedding,71.640113830000004,5.710346220000000,,,,Banxi Group (undifferentiated)
108.83943002,27.94364122,550.00000,,2016-06-06 10:57:02,27.943641220000000,108.839430019999995,Locality 1,,,,Bedding,68.037796020000002,6.375308040000000,,,,Banxi Group (undifferentiated)
108.83941845,27.94364789,550.00000,,2016-06-06 10:57:16,27.943647890000001,108.839418449999997,Locality 1,,,,Bedding,61.048740389999999,5.206268310000000,,,,Banxi Group (undifferentiated)
108.83945248,27.94363711,550.00000,,2016-06-06 10:58:51,27.943637110000001,108.839452480000006,Locality 1,,,,Bedding,54.310543060000001,3.742887260000000,,,,Banxi Group (undifferentiated)
108.83947218,27.94362228,550.00000,,2016-06-06 11:08:27,27.943622280000000,108.839472180000001,Locality 1,16TR041 A through R.,762_1465182507.jpg,309.584045409999987,,,,,,,
108.83956153,27.94373451,550.00000,,2016-06-06 11:16:29,27.943734509999999,108.839561529999997,Locality 1,End section Luoman 4 and 16TR041 and 16TR042.,,,,,,,,,
108.83924821,27.94344253,546.00000,,2016-06-06 12:31:46,27.943442529999999,108.839248209999994,Locality 1,Ash at 1.7 in section Luoman 4.,764_1465187506.jpg,303.889526369999999,,,,,,,
108.8392742,27.94329786,546.00000,,2016-06-06 12:44:19,27.943297860000001,108.839274200000006,Locality 1,16TR042 A through S.,765_1465188259.jpg,306.603118900000027,,,,,,,
108.83929205,27.94326127,546.00000,,2016-06-06 12:50:12,27.943261270000001,108.839292049999997,Locality 1,,,,Bedding,78.770248409999994,7.056394100000000,,,,Banxi Group (undifferentiated)
108.83905183,27.94511929,562.00000,,2016-06-06 15:11:05,27.945119290000001,108.839051830000002,Locality 1,,,,Bedding,149.259140010000010,7.164382460000000,,,,Banxi Group (undifferentiated)
108.83952096,27.9442293,554.00000,,2016-06-06 15:27:33,27.944229300000000,108.839520960000002,Locality 1,,,,Bedding,8.844617840000000,15.044312480000000,,,,Banxi Group (undifferentiated)
108.83934318,27.94430322,554.00000,,2016-06-06 15:28:44,27.944303219999998,108.839343180000000,Locality 1,,,,Bedding,10.941838260000001,6.239689350000000,,,,Banxi Group (undifferentiated)
108.83898209,27.94511359,563.00000,,2016-06-06 15:32:11,27.945113589999998,108.838982090000002,Locality 1,Start section Luoman 5 and 16TR043.,,,,,,,,,
108.83902953,27.94513525,562.00000,,2016-06-06 15:42:03,27.945135250000000,108.839029530000005,Locality 1,Ash at 1.0 in Luoman 5.,770_1465198923.jpg,254.481506349999989,,,,,,,
108.83903204,27.94512222,562.00000,,2016-06-06 15:52:52,27.945122219999998,108.839032040000006,Locality 1,,,,Bedding,97.776275630000001,8.420616150000001,,,,Banxi Group (undifferentiated)
108.83902844,27.9451138,562.00000,,2016-06-06 15:53:22,27.945113800000001,108.839028440000007,Locality 1,,,,Bedding,114.193000789999999,5.348046780000000,,,,Banxi Group (undifferentiated)
108.83898351,27.94513559,563.00000,,2016-06-06 15:53:52,27.945135590000000,108.838983510000006,Locality 1,,,,Bedding,145.891235349999988,4.462494370000000,,,,Banxi Group (undifferentiated)
108.83896675,27.94514519,550.00000,,2016-06-06 15:54:06,27.945145190000002,108.838966749999997,Locality 1,,,,Bedding,128.883636469999999,1.518165110000000,,,,Banxi Group (undifferentiated)
108.83896817,27.94515252,550.00000,,2016-06-06 15:54:15,27.945152520000001,108.838968170000001,Locality 1,,,,Bedding,108.100708010000005,5.457489970000000,,,,Banxi Group (undifferentiated)
108.83894169,27.94517348,550.00000,,2016-06-06 15:56:49,27.945173480000001,108.838941689999999,Locality 1,End section Luoman 5 and 16TR043.,,,,,,,,,
108.83707554,27.95006901,594.00000,,2016-06-07 10:05:57,27.950069010000000,108.837075540000001,Locality 1,Start and end section Luoman 6 and 16TR044.,,,,,,,,,
108.83706381,27.95012379,594.00000,,2016-06-07 10:13:05,27.950123789999999,108.837063810000004,Locality 1,,,,Bedding,148.961090089999999,7.924083710000000,,,,Banxi Group (undifferentiated)
108.83700203,27.95009872,594.00000,,2016-06-07 11:17:06,27.950098720000000,108.837002029999994,Locality 1,Brick red siltstone interbedded with very fine sand horizons.,779_1465269426.jpg,259.673095699999976,,,,,,,
108.83708493,27.9501276,588.00000,,2016-06-07 11:40:08,27.950127599999998,108.837084930000003,Locality 1,16TR044 A through P.,780_1465270808.jpg,265.256042480000019,,,,,,,
108.82100693,27.95402477,1004.00000,,2016-06-07 14:22:37,27.954024770000000,108.821006929999996,Locality 1,16TR035 HH through RR.,781_1465280557.jpg,95.840652469999995,,,,,,,
108.8210449,27.95437836,981.00000,,2016-06-07 14:44:10,27.954378360000000,108.821044900000004,Locality 1,16TR035 SS through VV.,782_1465281850.jpg,103.936477659999994,,,,,,,
108.82118178,27.95410364,994.00000,,2016-06-07 14:48:20,27.954103640000000,108.821181780000003,Locality 1,,,,Bedding,3.334574220000000,18.893451689999999,,,,Banxi Group (undifferentiated)
108.82114758,27.95424353,994.00000,,2016-06-07 14:49:26,27.954243529999999,108.821147580000002,Locality 1,,,,Bedding,11.198401450000000,14.417626380000000,,,,Banxi Group (undifferentiated)
108.82068775,27.95397988,1018.00000,,2016-06-07 15:09:33,27.953979879999999,108.820687750000005,Locality 1,,,,Bedding,329.880218510000020,37.759433749999999,,,,Banxi Group (undifferentiated)
108.82069252,27.95397934,1018.00000,,2016-06-07 15:10:29,27.953979340000000,108.820692519999994,Locality 1,,,,Bedding,346.337036130000001,33.763530729999999,,,,Banxi Group (undifferentiated)
108.820631,27.95397837,1018.00000,,2016-06-07 15:11:50,27.953978370000002,108.820631000000006,Locality 1,,,,Bedding,324.966522220000002,37.348377229999997,,,,Banxi Group (undifferentiated)
108.82062614,27.95395394,1018.00000,,2016-06-07 15:13:37,27.953953940000002,108.820626140000002,Locality 1,,,,Bedding,347.432708740000010,27.296041490000000,,,,Banxi Group (undifferentiated)
108.82060954,27.95393621,1018.00000,,2016-06-07 15:14:28,27.953936209999998,108.820609540000007,Locality 1,,,,Bedding,319.751312260000020,38.094997409999998,,,,Banxi Group (undifferentiated)
108.82062346,27.95385281,1018.00000,,2016-06-07 15:43:48,27.953852810000001,108.820623459999993,Locality 1,16TR045 A through J.,790_1465285428.jpg,282.900726319999990,,,,,,,
108.82055917,27.9538767,1018.00000,,2016-06-07 15:47:49,27.953876699999999,108.820559169999996,Locality 1,16TR045 K through Q.,791_1465285669.jpg,224.110458370000003,,,,,,,
108.8205875,27.95391203,1018.00000,,2016-06-07 15:51:27,27.953912030000001,108.820587500000002,Locality 1,,,,Bedding,318.626098630000001,45.079925539999998,,,,Banxi Group (undifferentiated)
108.82060711,27.95392079,1018.00000,,2016-06-07 15:51:53,27.953920790000002,108.820607109999997,Locality 1,,,,Bedding,335.326293949999979,34.929225920000000,,,,Banxi Group (undifferentiated)
108.82060326,27.95389351,1018.00000,,2016-06-07 15:53:29,27.953893510000000,108.820603259999999,Locality 1,,,,Bedding,347.367431640000007,26.428415300000001,,,,Banxi Group (undifferentiated)
108.83246063,27.95281635,742.00000,,2016-06-08 08:57:12,27.952816349999999,108.832460630000000,Locality 1,Ash at 7.13 in Luoman 7.,795_1465347432.jpg,186.814361569999988,,,,,,,
108.83244588,27.95283131,742.00000,,2016-06-08 08:58:01,27.952831310000001,108.832445879999995,Locality 1,Ash at 4.2 in Luoman 7.,796_1465347481.jpg,200.461517329999992,,,,,,,
108.83239224,27.95280805,742.00000,,2016-06-08 09:00:04,27.952808050000002,108.832392240000004,Locality 1,Start section Luoman 7.,,,,,,,,,
108.83266599,27.95272762,734.00000,,2016-06-08 09:15:04,27.952727620000001,108.832665989999995,Locality 1,End section Luoman 7.,,,,,,,,,
108.8325406,27.95270395,742.00000,,2016-06-08 09:17:24,27.952703950000000,108.832540600000002,Locality 1,,,,Bedding,82.541183470000007,37.520576480000003,,,,Banxi Group (undifferentiated)
108.62061884,27.87168409,880.00000,,2016-06-08 13:46:51,27.871684089999999,108.620618840000006,Locality 1,Two sills separated by a sandstone horizon. Fanjingshan group.,800_1465364811.jpg,264.302001949999976,,,,,,,
108.6215266,27.87258657,881.00000,,2016-06-08 13:53:25,27.872586569999999,108.621526599999996,Locality 1,Sill (to the left) sandstone (to the right) contact. Unfortunately their colour is very similar. Chilled margin is slightly darker in colour. Cannot see crystals in this sill. Sand is very fine to fine  can see grains. Sill is harder. Sand sometimes has,801_1465365205.jpg,319.251617430000010,,,,,,,
108.62216572,27.87318286,894.00000,,2016-06-08 14:03:09,27.873182860000000,108.622165719999998,Locality 1,The more easily identified grains in the sandstone are black and subrounded. Much more easy to see in the sun. Cannot see grains/crystals in sill. Appears much more crystalline.,803_1465365789.jpg,341.999298099999976,,,,,,,
108.62240486,27.8737113,897.00000,,2016-06-08 14:31:18,27.873711300000000,108.622404860000003,Locality 1,Sill in Fanjingshan group.,805_1465367478.jpg,290.499328610000020,,,,,,,
108.62247451,27.8740231,896.00000,,2016-06-08 14:35:31,27.874023099999999,108.622474510000004,Locality 1,More sill with large qtz vein.,806_1465367731.jpg,253.178604129999997,,,,,,,
108.62220478,27.8747069,915.00000,,2016-06-08 14:37:45,27.874706900000000,108.622204780000004,Locality 1,Medium grained sill. Likely sill interior.,807_1465367865.jpg,238.819046020000002,,,,,,,
108.62202843,27.87559324,920.00000,,2016-06-08 14:44:13,27.875593240000001,108.622028430000000,Locality 1,Definitive sandstone with laminations. An orange alteration mineral is common (pyrite? But does not have cubic shape). Grains can sometimes be seen with the naked eye.,808_1465368253.jpg,274.764709470000014,,,,,,,
108.62194452,27.87549124,920.00000,,2016-06-08 14:45:40,27.875491239999999,108.621944520000000,Locality 1,,,,Bedding,244.129089359999995,24.984346389999999,,,,Fanjingshan Formation
108.62139643,27.87578666,935.00000,,2016-06-08 14:52:03,27.875786659999999,108.621396430000004,Locality 1,,,,Bedding,240.983993529999992,23.074701309999998,,,,Fanjingshan Formation
108.62139551,27.875601,939.00000,,2016-06-08 14:53:32,27.875601000000000,108.621395509999999,Locality 1,,,,Bedding,231.913162230000012,24.730632780000001,,,,Fanjingshan Formation
108.62134019,27.87572136,935.00000,,2016-06-08 14:54:34,27.875721360000000,108.621340189999998,Locality 1,Well laminated sandstone.,810_1465368874.jpg,165.544754030000007,,,,,,,
108.62137062,27.87578205,935.00000,,2016-06-08 14:57:32,27.875782050000002,108.621370619999993,Locality 1,Medium to coarse grained sill.,811_1465369052.jpg,304.363677979999977,,,,,,,
108.62263343,27.8737097,897.00000,,2016-06-08 15:26:45,27.873709699999999,108.622633429999993,Locality 1,,,,Bedding,242.190750119999990,21.095329280000001,,,,Fanjingshan Formation
108.61938385,27.86897146,867.00000,,2016-06-08 15:47:34,27.868971460000001,108.619383850000006,Locality 1,Fine green siltstone in the Fanjingshan,813_1465372054.jpg,348.759948730000019,,,,,,,
108.61933222,27.86889195,867.00000,,2016-06-08 15:49:30,27.868891949999998,108.619332220000004,Locality 1,,,,Bedding,208.266616819999996,22.613040920000000,,,,Fanjingshan Formation
108.61890885,27.86886094,868.00000,,2016-06-08 15:52:01,27.868860940000001,108.618908849999997,Locality 1,,,,Bedding,196.751235960000002,27.927053449999999,,,,Fanjingshan Formation
108.6184144,27.86861858,862.00000,,2016-06-08 15:55:42,27.868618580000000,108.618414400000006,Locality 1,Another sill in Fanjingshan.,,,,,,,,,
108.61701848,27.86632583,856.00000,,2016-06-08 16:27:40,27.866325830000001,108.617018479999999,Locality 1,Another sill in Fanjingshan,,,,,,,,,
108.617109,27.86526129,862.00000,,2016-06-08 16:40:27,27.865261289999999,108.617108999999999,Locality 1,,,,Bedding,234.864501950000005,8.282826419999999,,,,Fanjingshan Formation
108.61698328,27.86535056,872.00000,,2016-06-08 16:42:03,27.865350560000000,108.616983279999999,Locality 1,,,,Bedding,252.262023929999998,12.928454400000000,,,,Fanjingshan Formation
108.61684506,27.86508971,862.00000,,2016-06-08 16:45:41,27.865089709999999,108.616845060000003,Locality 1,Contact between conglomerate and green siltstones/very fine sandstones of the Fanjingshan. Contact appears gradational... Fine sandstone at base quickly grades into conglomerate. Subrounded pebble to cobble. Underlying Fanjingshan is extremely cleaved,820_1465375541.jpg,317.151916500000027,,,,,,,
108.61677046,27.86510015,889.00000,,2016-06-08 16:46:53,27.865100150000000,108.616770459999998,Locality 1,,,,Bedding,274.242675780000013,18.322225570000001,,,,Banxi Group (undifferentiated)
108.61677683,27.86507563,889.00000,,2016-06-08 16:48:41,27.865075630000000,108.616776830000006,Locality 1,Contact between conglomerate and overlying fine sandstone with low angle cross stratification. Conglomerate is only about 1.5m thick.,822_1465375721.jpg,304.730957030000013,,,,,,,
108.61673249,27.86506176,889.00000,,2016-06-08 16:50:05,27.865061760000000,108.616732490000004,Locality 1,,,,Bedding,269.612182619999999,17.906124110000000,,,,Banxi Group (undifferentiated)
108.61690457,27.86520756,872.00000,,2016-06-08 17:00:08,27.865207560000002,108.616904570000003,Locality 1,,,,Bedding,230.191131589999998,19.227422709999999,,,,Fanjingshan Formation
108.61681555,27.86515488,872.00000,,2016-06-08 17:14:41,27.865154879999999,108.616815549999998,Locality 1,Unconformity surface between Fanjingshan and Banxi. To the left we have Banxi conglomerate with bedding striking S  and to the right we have Fanjingshan very fine sandstones with bedding striking to SW.,825_1465377281.jpg,320.729064940000001,,,,,,,
108.61680281,27.86523828,896.00000,,2016-06-08 17:15:53,27.865238280000000,108.616802809999996,Locality 1,Fanjingshan is extremely cleaved near the unconformity surface.,826_1465377353.jpg,316.317962650000027,,,,,,,
108.6178648,27.86555072,891.00000,,2016-06-08 17:38:19,27.865550720000002,108.617864800000007,Locality 1,Conglomerate of basal Banxi. Again note change in bedding between Fanjingshan and Banxi. Likely coming around the nose of the anticline between this road outcrop and the river.,827_1465378699.jpg,98.470802309999996,,,,,,,
108.61791987,27.86558605,901.00000,,2016-06-08 17:39:07,27.865586050000001,108.617919869999994,Locality 1,,,,Bedding,233.265823360000013,19.120182040000000,,,,Banxi Group (undifferentiated)
108.61794108,27.86560005,901.00000,,2016-06-08 17:40:33,27.865600050000001,108.617941079999994,Locality 1,,,,Bedding,236.641250609999986,19.340976720000000,,,,Banxi Group (undifferentiated)
108.61787042,27.86574769,885.00000,,2016-06-08 17:42:35,27.865747689999999,108.617870420000003,Locality 1,,,,Bedding,192.157974239999987,32.885917659999997,,,,Fanjingshan Formation
108.61779934,27.86571169,885.00000,,2016-06-08 17:50:31,27.865711690000001,108.617799340000005,Locality 1,Unconformity surface between Fanjingshan and Banxi. Note bedding at the bottom truncates at the middle of the image  where the conglomerate is.,831_1465379431.jpg,98.751556399999998,,,,,,,
108.620674,27.87051771,879.00000,,2016-06-09 08:08:57,27.870517710000001,108.620673999999994,Locality 1,Hotel in jinzhanpin.,832_1465430937.jpg,304.203216549999979,,,,,,,
108.61707883,27.86648367,856.00000,,2016-06-09 08:45:50,27.866483670000001,108.617078829999997,Locality 1,Start mafic sill in section jinzhanpin 1.,,,,,,,,,
108.61695168,27.86586433,859.00000,,2016-06-09 08:49:18,27.865864330000001,108.616951680000000,Locality 1,End mafic sill start green siltstone/very fine sandstone in section jinzhanpin 1.,,,,,,,,,
108.61674942,27.86524679,896.00000,,2016-06-09 08:57:28,27.865246790000000,108.616749420000005,Locality 1,Unconformity and start grey very fine sandstone in section jinzhanpin 1.,,,,,,,,,
108.61670357,27.86506197,889.00000,,2016-06-09 09:01:49,27.865061969999999,108.616703569999999,Locality 1,Start grey very fine sandstone in section jinzhanpin 1.,,,,,,,,,
108.61648003,27.86446891,873.00000,,2016-06-09 09:05:34,27.864468909999999,108.616480030000005,Locality 1,End grey very fine sandstones and start green siltstones in section jinzhanpin 1.,,,,,,,,,
108.61653007,27.86447934,857.00000,,2016-06-09 09:08:10,27.864479339999999,108.616530069999996,Locality 1,,,,Bedding,240.900253300000003,17.713222500000001,,,,Banxi Group (undifferentiated)
108.61583588,27.86380716,888.00000,,2016-06-09 09:19:53,27.863807160000000,108.615835880000006,Locality 1,,,,Bedding,249.922744749999993,21.270610810000001,,,,Banxi Group (undifferentiated)
108.61582221,27.86350046,862.00000,,2016-06-09 09:20:23,27.863500460000001,108.615822210000005,Locality 1,,,,Bedding,242.516616819999996,20.097209930000002,,,,Banxi Group (undifferentiated)
108.61525518,27.86203828,854.00000,,2016-06-09 09:26:52,27.862038280000000,108.615255180000005,Locality 1,Mining the green silt in the river.,841_1465435612.jpg,166.850723270000003,,,,,,,
108.61535375,27.86205115,854.00000,,2016-06-09 09:27:44,27.862051149999999,108.615353749999997,Locality 1,,,,Bedding,253.448776250000009,16.480066300000001,,,,Banxi Group (undifferentiated)
108.61502912,27.86203028,859.00000,,2016-06-09 09:31:59,27.862030279999999,108.615029120000003,Locality 1,End green siltstones and start purple siltstones in section jinzhanpin 1.,,,,,,,,,
108.61448145,27.86247196,849.00000,,2016-06-09 09:35:18,27.862471960000001,108.614481450000000,Locality 1,A road ends at the purple siltstone. Could drive it?,844_1465436118.jpg,264.523895260000018,,,,,,,
108.61443954,27.8625756,849.00000,,2016-06-09 09:36:14,27.862575600000000,108.614439540000006,Locality 1,,,,Bedding,258.360748290000004,23.684438709999998,,,,Banxi Group (undifferentiated)
108.61419034,27.86239007,851.00000,,2016-06-09 09:42:26,27.862390070000000,108.614190339999993,Locality 1,End purple siltstone and start green siltstones in section jinzhanpin 1.,,,,,,,,,
108.61420585,27.86235914,852.00000,,2016-06-09 09:44:49,27.862359139999999,108.614205850000005,Locality 1,,,,Bedding,258.320861820000005,18.933986659999999,,,,Banxi Group (undifferentiated)
108.61345399,27.86243831,853.00000,,2016-06-09 09:48:48,27.862438310000002,108.613453989999996,Locality 1,,,,Bedding,255.955978390000013,20.599994660000000,,,,Banxi Group (undifferentiated)
108.61346103,27.86237109,853.00000,,2016-06-09 09:49:51,27.862371090000000,108.613461029999996,Locality 1,Typical river outcrop. Very fissile  would be hard to drill.,849_1465436991.jpg,261.116058350000003,,,,,,,
108.61352851,27.8623081,847.00000,,2016-06-09 09:57:27,27.862308100000000,108.613528509999995,Locality 1,End green siltstones and start cover in section jinzhanpin 1.,,,,,,,,,
108.61161819,27.86049128,861.00000,,2016-06-09 10:04:34,27.860491280000002,108.611618190000002,Locality 1,,,,Bedding,250.921447749999999,19.771413800000001,,,,Banxi Group (undifferentiated)
108.61176739,27.86060418,861.00000,,2016-06-09 10:05:17,27.860604179999999,108.611767389999997,Locality 1,End cover and start purple siltstone in section jinzhanpin 1.,,,,,,,,,
108.61120186,27.86047225,849.00000,,2016-06-09 10:09:25,27.860472250000001,108.611201859999994,Locality 1,Purple/grey siltstone/very fine sandstone in section jinzhanpin 1. Very fissile and foliated.,853_1465438165.jpg,203.540954590000013,,,,,,,
108.61099575,27.86092148,843.00000,,2016-06-09 10:10:59,27.860921479999998,108.610995750000001,Locality 1,End purple siltstone and start cover in section jinzhanpin 1.,,,,,,,,,
108.61025713,27.8597851,830.00000,,2016-06-09 10:14:40,27.859785100000000,108.610257129999994,Locality 1,End cover and start purple siltstone in section jinzhanpin 1.,,,,,,,,,
108.61016192,27.85951671,862.00000,,2016-06-09 10:18:33,27.859516710000001,108.610161919999996,Locality 1,End purple siltstone and start cover in section jinzhanpin 1.,,,,,,,,,
108.61012294,27.85964684,828.00000,,2016-06-09 10:19:59,27.859646840000000,108.610122939999997,Locality 1,,,,Bedding,240.500167849999997,20.332021709999999,,,,Banxi Group (undifferentiated)
108.60963092,27.85899255,847.00000,,2016-06-09 10:23:23,27.858992550000000,108.609630920000001,Locality 1,End cover and start purple siltstones in section jinzhanpin 1.,,,,,,,,,
108.6094813,27.85876947,834.00000,,2016-06-09 10:24:57,27.858769469999999,108.609481299999999,Locality 1,,,,Bedding,229.586761469999999,16.551149370000001,,,,Banxi Group (undifferentiated)
108.60730805,27.8582023,825.00000,,2016-06-09 10:36:34,27.858202299999999,108.607308050000000,Locality 1,,,,Bedding,210.203460690000014,14.882580760000000,,,,Banxi Group (undifferentiated)
108.60404707,27.85814392,822.00000,,2016-06-09 10:49:23,27.858143920000000,108.604047069999993,Locality 1,,,,Bedding,256.129577639999980,12.630943300000000,,,,Banxi Group (undifferentiated)
108.60321198,27.85788316,818.00000,,2016-06-09 10:54:40,27.857883160000000,108.603211979999998,Locality 1,Piles of purple siltstone in section jinzhanpin 1. The outcrop is looking less foliated here  but the drill etc would have to be carried through some quite rapid flowing water...,862_1465440880.jpg,300.478088379999974,,,,,,,
108.60314148,27.85761389,821.00000,,2016-06-09 10:56:42,27.857613890000000,108.603141480000005,Locality 1,,,,Bedding,260.065734860000020,22.304864880000000,,,,Banxi Group (undifferentiated)
108.60353946,27.85784955,819.00000,,2016-06-09 11:01:35,27.857849550000001,108.603539459999993,Locality 1,End purple siltstones and start green siltstones in section jinzhanpin 1.,,,,,,,,,
108.60278165,27.85776431,815.00000,,2016-06-09 11:03:01,27.857764310000000,108.602781649999997,Locality 1,,,,Bedding,255.033721920000005,28.938436509999999,,,,Banxi Group (undifferentiated)
108.60223347,27.85762441,818.00000,,2016-06-09 11:06:36,27.857624410000000,108.602233470000002,Locality 1,,,,Bedding,258.509002689999988,28.946298599999999,,,,Banxi Group (undifferentiated)
108.60148187,27.85741742,810.00000,,2016-06-09 11:12:06,27.857417420000001,108.601481870000001,Locality 1,End section jinzhanpin 1. River continues to cut through outcrop  but I have run out of time. Also the drilling potential so far has been not ideal - extremely fissile rock  and often quite cleaved. Need to move a significant distance down the river bef,,,,,,,,,
108.61283524,27.86129636,851.00000,,2016-06-09 11:50:32,27.861296360000001,108.612835239999995,Locality 1,,,,Bedding,252.518264770000002,23.919885640000000,,,,Banxi Group (undifferentiated)
108.6144931,27.86197994,864.00000,,2016-06-09 11:54:11,27.861979940000001,108.614493100000004,Locality 1,Another typical road exposure of the silt. Very fissile.,869_1465444451.jpg,118.420578000000006,,,,,,,
108.6168925,27.86164823,890.00000,,2016-06-09 11:58:25,27.861648230000000,108.616892500000006,Locality 1,,,,Bedding,235.693695069999990,17.969497680000000,,,,Banxi Group (undifferentiated)
108.62278934,27.87353272,901.00000,,2016-06-09 14:41:21,27.873532720000000,108.622789339999997,Locality 1,Start section jinzhanpin 2. Start in a mafic sill.,,,,,,,,,
108.62237904,27.87309049,903.00000,,2016-06-09 14:59:13,27.873090489999999,108.622379039999998,Locality 1,End mafic sill and start cover in section jinzhanpin 2.,,,,,,,,,
108.62222012,27.87299171,894.00000,,2016-06-09 15:02:56,27.872991710000001,108.622220119999994,Locality 1,End cover and start sandstone in section jinzhanpin 2.,,,,,,,,,
108.62204745,27.87311316,893.00000,,2016-06-09 15:05:09,27.873113159999999,108.622047449999997,Locality 1,,,,Bedding,240.292800900000003,48.811511990000000,,,,Fanjingshan Formation
108.6215323,27.87273749,886.00000,,2016-06-09 15:12:57,27.872737489999999,108.621532299999998,Locality 1,End sandstone and start mafic sill in section jinzhanpin 2.,,,,,,,,,
108.62054173,27.87167391,880.00000,,2016-06-09 15:20:53,27.871673909999998,108.620541729999999,Locality 1,,,,Bedding,210.695220949999992,25.818315510000001,,,,Fanjingshan Formation
108.62064189,27.87170253,880.00000,,2016-06-09 15:22:23,27.871702530000000,108.620641890000002,Locality 1,End mafic sill and start next mafic sill (thin sandstone horizon in between) in section jinzhanpin 2.,,,,,,,,,
108.62103417,27.87119907,881.00000,,2016-06-09 16:42:51,27.871199069999999,108.621034170000001,Locality 1,16TR051.,,,,,,,,,
108.62101153,27.87126655,880.00000,,2016-06-09 16:43:16,27.871266550000001,108.621011530000004,Locality 1,16TR050.,,,,,,,,,
108.62108697,27.87131391,880.00000,,2016-06-09 16:51:02,27.871313910000001,108.621086969999993,Locality 1,16TR049.,,,,,,,,,
108.62098102,27.87127514,880.00000,,2016-06-09 16:52:49,27.871275140000002,108.620981020000002,Locality 1,16TR048.,,,,,,,,,
108.62069177,27.87136675,880.00000,,2016-06-09 16:54:29,27.871366750000000,108.620691769999993,Locality 1,16TR047.,,,,,,,,,
108.6212355,27.87131114,880.00000,,2016-06-09 16:56:31,27.871311140000000,108.621235499999997,Locality 1,,,,Bedding,190.800720210000009,23.306894300000000,,,,Fanjingshan Formation
108.62150003,27.872675,891.00000,,2016-06-09 17:19:27,27.872675000000001,108.621500030000007,Locality 1,16TR053 and 16TR054.,,,,,,,,,
108.62102847,27.87116638,881.00000,,2016-06-09 18:49:58,27.871166379999998,108.621028469999999,Locality 1,16TR052.,,,,,,,,,
108.62266436,27.8735098,901.00000,,2016-06-10 09:37:12,27.873509800000001,108.622664360000002,Locality 1,16TR055 to 16TR057.,,,,,,,,,
108.62238407,27.87380794,896.00000,,2016-06-10 10:03:50,27.873807939999999,108.622384069999995,Locality 1,GC sample of mafic sill jinzhanpin sill 3.,,,,,,,,,
