tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T18	    2.0	040.0	 26.1 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:50:02	LT-T-Z:LP-DIR-T	g	330	u	8	273			pmagpy-4.2.4	5.70e-09	6.21e-11	2.07e-10	1.50e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T19	    2.2	038.2	 25.3 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 12:04:31	LT-T-Z:LP-DIR-T	g	331	u	8	273			pmagpy-4.2.4	5.75e-09	8.08e-11	2.25e-10	1.31e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T20	    2.8	037.8	 25.0 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:43:54	LT-T-Z:LP-DIR-T	g	332	u	8	273			pmagpy-4.2.4	5.56e-09	1.09e-10	2.81e-10	1.35e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T21	    2.3	038.2	 21.4 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:16:25	LT-T-Z:LP-DIR-T	g	333	u	8	273			pmagpy-4.2.4	5.40e-09	1.07e-10	1.27e-10	2.00e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T22	    1.6	038.1	 20.4 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:13:40	LT-T-Z:LP-DIR-T	g	334	u	8	273			pmagpy-4.2.4	5.34e-09	7.49e-11	1.62e-10	1.41e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T23	    5.8	038.6	 19.4 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:13:10	LT-T-Z:LP-DIR-T	g	335	u	8	273			pmagpy-4.2.4	5.11e-09	1.05e-10	2.04e-10	5.85e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T24	    3.1	037.2	 19.3 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:40:02	LT-T-Z:LP-DIR-T	g	336	u	8	273			pmagpy-4.2.4	5.24e-09	7.64e-11	1.74e-10	2.45e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T25	    2.9	036.0	 17.3 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 12:03:16	LT-T-Z:LP-DIR-T	g	337	u	8	273			pmagpy-4.2.4	5.24e-09	8.74e-11	1.43e-10	2.60e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T26	    2.3	035.6	 14.6 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:28:53	LT-T-Z:LP-DIR-T	g	338	u	8	273			pmagpy-4.2.4	5.07e-09	1.11e-10	1.32e-10	2.13e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T27	    2.3	033.5	 10.4 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 11:59:20	LT-T-Z:LP-DIR-T	g	339	u	8	273			pmagpy-4.2.4	4.95e-09	1.15e-10	1.43e-10	1.99e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T28	    2.9	040.7	 06.7 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 20:08:18	LT-T-Z:LP-DIR-T	g	340	u	8	273			pmagpy-4.2.4	4.63e-09	7.28e-11	2.12e-10	1.90e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T29	    2.5	035.1	 09.2 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 16:49:00	LT-T-Z:LP-DIR-T	g	341	u	8	273			pmagpy-4.2.4	4.42e-09	1.10e-10	1.78e-10	1.79e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T30	    2.4	037.7	 05.5 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 16:50:24	LT-T-Z:LP-DIR-T	g	342	u	8	273			pmagpy-4.2.4	4.24e-09	1.66e-10	9.37e-11	1.54e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T31	    3.7	030.4	-12.6 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 13:54:22	LT-T-Z:LP-DIR-T	g	343	u	8	273			pmagpy-4.2.4	2.82e-09	9.87e-11	1.10e-10	1.48e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T32	    7.0	045.1	-11.2 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 17:56:01	LT-T-Z:LP-DIR-T	g	344	u	8	273			pmagpy-4.2.4	1.64e-09	5.31e-11	8.97e-11	1.81e-10
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T33	    4.9	063.3	 25.4 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 16:03:11	LT-T-Z:LP-DIR-T	g	345	u	8	273			pmagpy-4.2.4	8.29e-10	4.23e-11	3.79e-11	6.73e-11
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T34	    4.8	113.2	 00.9 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 14:29:21	LT-T-Z:LP-DIR-T	g	346	u	8	273			pmagpy-4.2.4	6.30e-10	2.45e-11	3.19e-11	4.41e-11
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T35	    2.4	274.9	-06.0 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-19 13:57:33	LT-T-Z:LP-DIR-T	g	347	u	8	273			pmagpy-4.2.4	7.23e-10	1.62e-11	3.55e-11	2.45e-11
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T36	    9.6	168.5	-52.8 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-20 13:23:16	LT-T-Z:LP-DIR-T	g	348	u	8	273			pmagpy-4.2.4	4.37e-10	4.01e-11	5.05e-11	6.16e-11
TR038-Ia:LP-DIR-T	TR038-Ia	TR038-Ia:LP-DIR-T37	    8.4	184.7	-66.9 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 14:20:51	LT-T-Z:LP-DIR-T	g	349	u	8	273			pmagpy-4.2.4	7.33e-10	7.21e-11	3.53e-11	3.33e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T0	    3.4	008.6	 24.9 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:27:42	LT-NO:LP-DIR-T	g	350	u	8	273			pmagpy-4.2.4	9.87e-09	2.64e-10	5.18e-10	1.73e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T1	    2.3	009.6	 16.4 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:43:43	LT-T-Z:LP-DIR-T	g	351	u	8	273			pmagpy-4.2.4	9.65e-09	1.91e-10	3.37e-10	1.45e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T2	    3.9	008.8	 12.5 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 17:01:31	LT-T-Z:LP-DIR-T	g	352	u	8	273			pmagpy-4.2.4	9.46e-09	2.07e-10	5.93e-10	1.79e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T3	    3.2	009.5	 10.4 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:16:31	LT-T-Z:LP-DIR-T	g	353	u	8	273			pmagpy-4.2.4	9.35e-09	1.84e-10	4.72e-10	1.78e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T4	    3.4	009.6	 08.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:54:38	LT-T-Z:LP-DIR-T	g	354	u	8	273			pmagpy-4.2.4	9.22e-09	2.20e-10	4.97e-10	1.49e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T5	    2.8	010.3	 06.7 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:14:09	LT-T-Z:LP-DIR-T	g	355	u	8	273			pmagpy-4.2.4	9.03e-09	1.68e-10	3.84e-10	1.69e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T6	    3.4	009.5	 04.2 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:14:16	LT-T-Z:LP-DIR-T	g	356	u	8	273			pmagpy-4.2.4	8.82e-09	1.89e-10	4.92e-10	1.59e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T7	    3.2	009.5	 02.1 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:15:06	LT-T-Z:LP-DIR-T	g	357	u	8	273			pmagpy-4.2.4	8.79e-09	1.63e-10	4.59e-10	1.36e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T8	    2.9	012.0	-00.1 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:39:30	LT-T-Z:LP-DIR-T	g	358	u	8	273			pmagpy-4.2.4	8.60e-09	1.65e-10	4.09e-10	1.43e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T9	    3.5	011.2	-00.4 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:43:11	LT-T-Z:LP-DIR-T	g	359	u	8	273			pmagpy-4.2.4	8.56e-09	1.97e-10	4.57e-10	2.46e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T10	    3.7	010.7	-04.2 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:38:14	LT-T-Z:LP-DIR-T	g	360	u	8	273			pmagpy-4.2.4	8.42e-09	2.08e-10	5.23e-10	1.47e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T11	    3.7	010.5	-02.7 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 20:00:48	LT-T-Z:LP-DIR-T	g	361	u	8	273			pmagpy-4.2.4	8.39e-09	1.94e-10	4.89e-10	1.98e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T12	    3.4	011.1	-08.5 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 11:59:50	LT-T-Z:LP-DIR-T	g	362	u	8	273			pmagpy-4.2.4	8.27e-09	1.48e-10	4.21e-10	2.35e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T13	    3.4	010.4	-06.9 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 18:56:00	LT-T-Z:LP-DIR-T	g	363	u	8	273			pmagpy-4.2.4	8.31e-09	1.64e-10	4.70e-10	1.26e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T14	    2.8	011.0	-07.0 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 17:13:11	LT-T-Z:LP-DIR-T	g	364	u	8	273			pmagpy-4.2.4	8.16e-09	1.53e-10	3.77e-10	8.81e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T15	    3.8	011.8	-07.3 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 14:07:07	LT-T-Z:LP-DIR-T	g	365	u	8	273			pmagpy-4.2.4	8.27e-09	2.03e-10	5.33e-10	8.81e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T16	    2.3	010.3	-08.7 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:30:25	LT-T-Z:LP-DIR-T	g	366	u	8	273			pmagpy-4.2.4	8.28e-09	1.36e-10	3.11e-10	8.04e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T17	    3.7	009.8	-09.9 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:35:32	LT-T-Z:LP-DIR-T	g	367	u	8	273			pmagpy-4.2.4	8.28e-09	2.11e-10	5.16e-10	7.99e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T18	    3.2	009.3	-11.3 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:51:35	LT-T-Z:LP-DIR-T	g	368	u	8	273			pmagpy-4.2.4	8.05e-09	1.60e-10	4.37e-10	8.09e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T19	    3.9	008.7	-10.8 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 12:06:03	LT-T-Z:LP-DIR-T	g	369	u	8	273			pmagpy-4.2.4	7.95e-09	1.75e-10	5.22e-10	6.74e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T20	    2.8	010.5	-11.6 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:45:26	LT-T-Z:LP-DIR-T	g	370	u	8	273			pmagpy-4.2.4	8.13e-09	1.98e-10	3.83e-10	7.97e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T21	    2.2	010.9	-13.1 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:17:59	LT-T-Z:LP-DIR-T	g	371	u	8	273			pmagpy-4.2.4	8.06e-09	1.39e-10	2.60e-10	1.50e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T22	    2.2	013.0	-13.3 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:15:11	LT-T-Z:LP-DIR-T	g	372	u	8	273			pmagpy-4.2.4	8.21e-09	1.60e-10	2.68e-10	1.66e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T23	    3.4	012.7	-18.4 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:14:36	LT-T-Z:LP-DIR-T	g	373	u	8	273			pmagpy-4.2.4	8.21e-09	1.75e-10	4.22e-10	2.11e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T24	    3.3	013.1	-15.0 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:41:31	LT-T-Z:LP-DIR-T	g	374	u	8	273			pmagpy-4.2.4	8.02e-09	1.26e-10	3.99e-10	2.21e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T25	    2.0	011.9	-14.8 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 12:04:41	LT-T-Z:LP-DIR-T	g	375	u	8	273			pmagpy-4.2.4	7.89e-09	1.05e-10	1.97e-10	1.74e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T26	    2.6	014.1	-17.4 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:30:24	LT-T-Z:LP-DIR-T	g	376	u	8	273			pmagpy-4.2.4	7.68e-09	1.30e-10	3.10e-10	1.43e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T27	    2.3	010.7	-19.4 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 12:00:52	LT-T-Z:LP-DIR-T	g	377	u	8	273			pmagpy-4.2.4	7.59e-09	1.20e-10	2.77e-10	1.23e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T28	    2.5	013.9	-21.9 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 20:09:50	LT-T-Z:LP-DIR-T	g	378	u	8	273			pmagpy-4.2.4	7.55e-09	1.44e-10	2.89e-10	1.11e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T29	    2.2	013.0	-21.9 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 16:50:25	LT-T-Z:LP-DIR-T	g	379	u	8	273			pmagpy-4.2.4	6.72e-09	9.78e-11	2.25e-10	1.09e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T30	    1.7	016.3	-18.8 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 16:51:54	LT-T-Z:LP-DIR-T	g	380	u	8	273			pmagpy-4.2.4	5.98e-09	1.11e-10	1.30e-10	9.76e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T31	    3.1	003.7	-16.4 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 13:55:53	LT-T-Z:LP-DIR-T	g	381	u	8	273			pmagpy-4.2.4	5.05e-09	8.17e-11	2.45e-10	1.17e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T32	    3.6	023.0	-21.5 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 17:57:32	LT-T-Z:LP-DIR-T	g	382	u	8	273			pmagpy-4.2.4	4.03e-09	1.49e-10	1.44e-10	1.82e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T33	    4.3	346.7	-11.1 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 16:04:37	LT-T-Z:LP-DIR-T	g	383	u	8	273			pmagpy-4.2.4	2.45e-09	1.08e-10	1.22e-10	1.11e-10
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T34	    4.4	039.3	-30.2 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 14:30:47	LT-T-Z:LP-DIR-T	g	384	u	8	273			pmagpy-4.2.4	8.67e-10	4.81e-11	4.22e-11	4.09e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T35	    3.7	340.1	 02.9 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-19 13:58:47	LT-T-Z:LP-DIR-T	g	385	u	8	273			pmagpy-4.2.4	1.88e-09	2.37e-11	1.09e-10	6.49e-11
TR038-Ja:LP-DIR-T	TR038-Ja	TR038-Ja:LP-DIR-T36	    4.2	176.0	-75.8 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-20 13:24:29	LT-T-Z:LP-DIR-T	g	386	u	8	273			pmagpy-4.2.4	1.98e-09	9.30e-11	8.59e-11	3.29e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T0	    3.9	320.7	-16.8 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:29:05	LT-NO:LP-DIR-T	g	387	u	8	273			pmagpy-4.2.4	1.25e-08	6.11e-10	5.43e-10	3.04e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T1	    3.7	323.8	-24.3 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:45:05	LT-T-Z:LP-DIR-T	g	388	u	8	273			pmagpy-4.2.4	1.33e-08	6.40e-10	5.35e-10	2.97e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T2	    4.8	321.7	-26.7 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 17:02:55	LT-T-Z:LP-DIR-T	g	389	u	8	273			pmagpy-4.2.4	1.37e-08	8.26e-10	7.56e-10	3.13e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T3	    4.5	323.1	-27.8 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:17:55	LT-T-Z:LP-DIR-T	g	390	u	8	273			pmagpy-4.2.4	1.40e-08	7.97e-10	7.25e-10	3.21e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T4	    4.4	322.9	-28.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:56:02	LT-T-Z:LP-DIR-T	g	391	u	8	273			pmagpy-4.2.4	1.41e-08	7.75e-10	7.09e-10	3.25e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T5	    4.6	321.7	-30.0 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:15:32	LT-T-Z:LP-DIR-T	g	392	u	8	273			pmagpy-4.2.4	1.42e-08	8.27e-10	7.21e-10	3.27e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T6	    4.6	321.9	-30.7 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:15:43	LT-T-Z:LP-DIR-T	g	393	u	8	273			pmagpy-4.2.4	1.43e-08	8.85e-10	6.87e-10	2.92e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T7	    3.5	319.7	-31.4 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:16:35	LT-T-Z:LP-DIR-T	g	394	u	8	273			pmagpy-4.2.4	1.43e-08	6.46e-10	5.54e-10	2.61e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T8	    4.8	321.0	-33.1 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:40:59	LT-T-Z:LP-DIR-T	g	395	u	8	273			pmagpy-4.2.4	1.42e-08	7.97e-10	8.78e-10	1.71e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T9	    5.0	320.8	-34.7 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:44:40	LT-T-Z:LP-DIR-T	g	396	u	8	273			pmagpy-4.2.4	1.42e-08	8.69e-10	8.97e-10	1.88e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T10	    4.6	319.7	-34.6 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:39:46	LT-T-Z:LP-DIR-T	g	397	u	8	273			pmagpy-4.2.4	1.41e-08	7.52e-10	8.01e-10	4.07e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T11	    4.1	319.3	-35.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 20:02:20	LT-T-Z:LP-DIR-T	g	398	u	8	273			pmagpy-4.2.4	1.42e-08	6.92e-10	7.44e-10	2.22e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T12	    3.9	318.9	-36.5 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 12:01:19	LT-T-Z:LP-DIR-T	g	399	u	8	273			pmagpy-4.2.4	1.43e-08	6.88e-10	6.93e-10	1.28e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T13	    4.3	319.9	-36.9 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 18:57:28	LT-T-Z:LP-DIR-T	g	400	u	8	273			pmagpy-4.2.4	1.44e-08	7.53e-10	7.97e-10	1.56e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T14	    4.1	317.8	-37.9 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 17:14:40	LT-T-Z:LP-DIR-T	g	401	u	8	273			pmagpy-4.2.4	1.43e-08	7.34e-10	7.11e-10	1.93e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T15	    4.4	318.8	-38.6 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 14:08:35	LT-T-Z:LP-DIR-T	g	402	u	8	273			pmagpy-4.2.4	1.44e-08	7.84e-10	7.76e-10	1.69e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T16	    3.7	318.8	-38.8 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:31:53	LT-T-Z:LP-DIR-T	g	403	u	8	273			pmagpy-4.2.4	1.45e-08	6.53e-10	6.49e-10	1.81e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T17	    4.8	317.7	-39.4 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:37:05	LT-T-Z:LP-DIR-T	g	404	u	8	273			pmagpy-4.2.4	1.46e-08	8.89e-10	8.52e-10	1.52e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T18	    3.5	318.6	-39.7 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:53:05	LT-T-Z:LP-DIR-T	g	405	u	8	273			pmagpy-4.2.4	1.45e-08	6.02e-10	6.45e-10	1.62e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T19	    4.4	316.9	-40.3 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 12:07:32	LT-T-Z:LP-DIR-T	g	406	u	8	273			pmagpy-4.2.4	1.45e-08	8.01e-10	7.78e-10	1.62e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T20	    3.8	318.8	-40.9 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:46:55	LT-T-Z:LP-DIR-T	g	407	u	8	273			pmagpy-4.2.4	1.47e-08	7.17e-10	6.53e-10	1.84e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T21	    3.7	316.8	-39.1 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:19:27	LT-T-Z:LP-DIR-T	g	408	u	8	273			pmagpy-4.2.4	1.45e-08	7.19e-10	5.84e-10	1.92e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T22	    3.2	316.6	-39.6 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:16:39	LT-T-Z:LP-DIR-T	g	409	u	8	273			pmagpy-4.2.4	1.44e-08	5.25e-10	6.11e-10	1.38e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T23	    2.8	315.6	-39.3 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:15:58	LT-T-Z:LP-DIR-T	g	410	u	8	273			pmagpy-4.2.4	1.44e-08	4.82e-10	5.38e-10	1.65e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T24	    4.3	317.7	-40.1 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:42:58	LT-T-Z:LP-DIR-T	g	411	u	8	273			pmagpy-4.2.4	1.44e-08	8.52e-10	5.86e-10	3.18e-10
TR038-Ka:LP-DIR-T	TR038-Ka	TR038-Ka:LP-DIR-T25	    4.0	317.5	-40.5 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 12:06:03	LT-T-Z:LP-DIR-T	g	412	u	8	273			pmagpy-4.2.4	1.44e-08	7.80e-10	5.85e-10	2.87e-10
