tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Luoman3	TR038-M	TR038	TR038-Ma	TR038-Ma:LP-DIR-T	hargrave 2018-10-09 18:01:43	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ma:LP-DIR-T32	4.0	63.6	None	g	-59.8	2.2000000000000002e-08	32.0	8.0	1.0499999999999999e-09	9.85e-10	5.62e-10	u	273.0	497.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman3	TR038-M	TR038	TR038-Ma	TR038-Ma:LP-DIR-T	hargrave 2018-10-11 16:08:52	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ma:LP-DIR-T33	4.1	61.3	None	g	-62.6	1.53e-08	33.0	8.0	7.910000000000001e-10	6.92e-10	3.4500000000000005e-10	u	273.0	498.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman3	TR038-M	TR038	TR038-Ma	TR038-Ma:LP-DIR-T	hargrave 2018-10-12 14:35:02	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ma:LP-DIR-T34	4.2	57.2	None	g	-68.5	8.92e-09	34.0	8.0	4.4499999999999996e-10	4.46e-10	2.1000000000000002e-10	u	273.0	499.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman3	TR038-M	TR038	TR038-Ma	TR038-Ma:LP-DIR-T	hargrave 2018-10-19 14:02:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ma:LP-DIR-T35	6.1	69.3	None	g	-43.0	4.6799999999999996e-09	35.0	8.0	1.5699999999999997e-10	1.42e-10	6.08e-10	u	273.0	500.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman3	TR038-M	TR038	TR038-Ma	TR038-Ma:LP-DIR-T	hargrave 2018-10-20 13:28:33	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ma:LP-DIR-T36	7.4	103.1	None	g	-63.4	2.45e-09	36.0	8.0	1.5e-10	1.0699999999999999e-10	5.269999999999999e-10	u	273.0	501.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-11 18:33:03	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T0	6.2	345.3	None	g	-26.2	1.75e-08	0.0	8.0	9.71e-10	1.3300000000000002e-09	1.07e-09	u	273.0	502.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-14 16:49:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T1	5.9	346.8	None	g	-30.5	1.8700000000000002e-08	1.0	8.0	1.0400000000000001e-09	1.36e-09	1.02e-09	u	273.0	503.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-15 17:06:52	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T2	6.1	349.6	None	g	-32.8	1.93e-08	2.0	8.0	1.09e-09	1.49e-09	1.01e-09	u	273.0	504.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-16 14:21:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T3	4.9	349.3	None	g	-34.3	1.96e-08	3.0	8.0	8.96e-10	1.1199999999999999e-09	9.93e-10	u	273.0	505.0	0.0	0.0	0.0	0.0	573.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-17 16:00:02	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T4	4.4	349.7	None	g	-35.2	1.98e-08	4.0	8.0	9.29e-10	8.200000000000001e-10	9.99e-10	u	273.0	506.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-18 14:19:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T5	5.3	351.6	None	g	-36.3	2e-08	5.0	8.0	1.06e-09	1.19e-09	1.0400000000000001e-09	u	273.0	507.0	0.0	0.0	0.0	0.0	673.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-05-21 11:19:42	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T6	5.4	351.2	None	g	-37.6	2.0099999999999998e-08	6.0	8.0	1.0400000000000001e-09	1.36e-09	9.71e-10	u	273.0	508.0	0.0	0.0	0.0	0.0	723.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-07-30 17:20:52	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T7	5.4	349.2	None	g	-38.6	2.02e-08	7.0	8.0	9.3e-10	1.4699999999999999e-09	9.09e-10	u	273.0	509.0	0.0	0.0	0.0	0.0	748.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-07-31 13:46:10	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T8	5.5	349.8	None	g	-39.3	2.0299999999999996e-08	8.0	8.0	8.04e-10	1.66e-09	6.39e-10	u	273.0	510.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-01 11:49:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T9	4.8	349.7	None	g	-40.5	2.04e-08	9.0	8.0	8e-10	1.3900000000000002e-09	6.74e-10	u	273.0	511.0	0.0	0.0	0.0	0.0	798.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-01 18:44:06	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T10	4.2	349.4	None	g	-41.7	2.06e-08	10.0	8.0	7.580000000000001e-10	1.21e-09	5.64e-10	u	273.0	512.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-01 20:07:45	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T11	4.5	349.2	None	g	-41.1	2.04e-08	11.0	8.0	7.689999999999999e-10	1.1699999999999999e-09	8.63e-10	u	273.0	513.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-03 12:05:37	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T12	5.4	349.1	None	g	-42.9	2.09e-08	12.0	8.0	8.68e-10	1.3400000000000001e-09	1.3300000000000002e-09	u	273.0	514.0	0.0	0.0	0.0	0.0	828.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-03 19:02:39	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T13	4.1	348.5	None	g	-42.7	2.08e-08	13.0	8.0	7.14e-10	1.13e-09	6.700000000000001e-10	u	273.0	515.0	0.0	0.0	0.0	0.0	833.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-13 17:19:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T14	4.5	349.7	None	g	-43.6	2.1e-08	14.0	8.0	8.08e-10	1.3400000000000001e-09	6.21e-10	u	273.0	516.0	0.0	0.0	0.0	0.0	838.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-14 14:12:56	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T15	5.0	349.1	None	g	-43.9	2.12e-08	15.0	8.0	8.58e-10	1.59e-09	5.48e-10	u	273.0	517.0	0.0	0.0	0.0	0.0	843.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-15 10:37:01	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T16	4.2	347.9	None	g	-44.3	2.13e-08	16.0	8.0	7.3e-10	1.2800000000000001e-09	6.23e-10	u	273.0	518.0	0.0	0.0	0.0	0.0	848.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-15 17:41:31	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T17	4.0	349.0	None	g	-44.6	2.15e-08	17.0	8.0	7.88e-10	1.2e-09	5.62e-10	u	273.0	519.0	0.0	0.0	0.0	0.0	853.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-16 13:58:12	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T18	5.9	349.9	None	g	-45.2	2.14e-08	18.0	8.0	9.06e-10	1.9600000000000003e-09	5.67e-10	u	273.0	520.0	0.0	0.0	0.0	0.0	873.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-17 12:12:46	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T19	5.3	349.0	None	g	-46.1	2.17e-08	19.0	8.0	7.860000000000001e-10	1.82e-09	5.49e-10	u	273.0	521.0	0.0	0.0	0.0	0.0	893.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-08-28 13:52:05	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T20	4.1	349.6	None	g	-46.9	2.2000000000000002e-08	20.0	8.0	8e-10	1.4000000000000001e-09	3.56e-10	u	273.0	522.0	0.0	0.0	0.0	0.0	903.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-10 12:23:44	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T21	3.7	346.3	None	g	-46.5	2.14e-08	21.0	8.0	8.47e-10	8.89e-10	6.54e-10	u	273.0	523.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-11 14:20:52	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T22	4.0	346.4	None	g	-46.7	2.12e-08	22.0	8.0	7.16e-10	1.22e-09	5e-10	u	273.0	524.0	0.0	0.0	0.0	0.0	918.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-12 14:20:03	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T23	4.6	345.1	None	g	-47.0	2.13e-08	23.0	8.0	8.019999999999999e-10	1.3900000000000002e-09	7.07e-10	u	273.0	525.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-20 14:46:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T24	5.1	346.3	None	g	-47.1	2.14e-08	24.0	8.0	1.09e-09	1.3900000000000002e-09	8.450000000000002e-10	u	273.0	526.0	0.0	0.0	0.0	0.0	928.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-21 12:10:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T25	4.9	345.1	None	g	-46.9	2.15e-08	25.0	8.0	1.1199999999999999e-09	1.2800000000000001e-09	7.66e-10	u	273.0	527.0	0.0	0.0	0.0	0.0	933.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-24 14:36:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T26	4.5	349.4	None	g	-48.2	2.13e-08	26.0	8.0	9.61e-10	1.29e-09	5.49e-10	u	273.0	528.0	0.0	0.0	0.0	0.0	938.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-25 12:06:51	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T27	4.3	347.6	None	g	-48.6	2.14e-08	27.0	8.0	9.7e-10	1.27e-09	4.75e-10	u	273.0	529.0	0.0	0.0	0.0	0.0	943.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-25 20:15:44	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T28	4.3	350.8	None	g	-49.7	2.12e-08	28.0	8.0	8.95e-10	1.2800000000000001e-09	4.91e-10	u	273.0	530.0	0.0	0.0	0.0	0.0	945.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-09-26 16:55:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T29	4.9	348.5	None	g	-49.0	2.13e-08	29.0	8.0	8.29e-10	1.61e-09	3.4299999999999995e-10	u	273.0	531.0	0.0	0.0	0.0	0.0	947.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-04 16:57:22	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T30	3.0	348.3	None	g	-49.1	2.06e-08	30.0	8.0	7.13e-10	7.389999999999999e-10	3.85e-10	u	273.0	532.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-05 14:01:21	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T31	3.6	348.9	None	g	-50.2	1.94e-08	31.0	8.0	7.620000000000001e-10	9.37e-10	3.21e-10	u	273.0	533.0	0.0	0.0	0.0	0.0	951.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-09 18:03:04	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T32	4.5	354.7	None	g	-51.6	1.6399999999999998e-08	32.0	8.0	9.030000000000001e-10	8.3e-10	5.83e-10	u	273.0	534.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-11 16:10:15	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T33	4.4	344.8	None	g	-50.6	1.24e-08	33.0	8.0	6.74e-10	6.45e-10	4.4100000000000003e-10	u	273.0	535.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-12 14:36:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T34	4.7	8.6	None	g	-51.7	6.09e-09	34.0	8.0	3.61e-10	3.06e-10	2.4400000000000004e-10	u	273.0	536.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-19 14:03:21	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T35	5.5	344.1	None	g	-49.1	2.7500000000000002e-09	35.0	8.0	1.0699999999999999e-10	1.66e-10	2.57e-10	u	273.0	537.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-20 13:29:40	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T36	10.7	73.8	None	g	-30.1	1.65e-09	36.0	8.0	6.690000000000001e-11	5.3899999999999996e-11	3.4500000000000005e-10	u	273.0	538.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-N	TR038	TR038-Na	TR038-Na:LP-DIR-T	hargrave 2018-10-20 14:23:21	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Na:LP-DIR-T37	4.2	73.7	None	b	-46.6	2.04e-09	37.0	8.0	8.670000000000001e-11	8.29e-11	1.09e-10	u	273.0	539.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-11 18:34:26	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T0	4.4	52.5	None	g	80.2	1.18e-08	0.0	8.0	7.54e-10	5.11e-10	1.97e-10	u	273.0	540.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-14 16:51:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T1	4.0	43.6	None	g	76.4	1.08e-08	1.0	8.0	5.7e-10	4.83e-10	3.05e-10	u	273.0	541.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-15 17:08:18	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T2	4.6	39.5	None	g	73.9	9.95e-09	2.0	8.0	6.08e-10	5.01e-10	3.5299999999999997e-10	u	273.0	542.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-16 14:23:22	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T3	4.5	37.6	None	g	72.0	9.340000000000001e-09	3.0	8.0	5.42e-10	4.92e-10	3.3300000000000004e-10	u	273.0	543.0	0.0	0.0	0.0	0.0	573.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-17 16:01:25	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T4	4.5	38.1	None	g	71.9	8.95e-09	4.0	8.0	5.08e-10	4.95e-10	3.12e-10	u	273.0	544.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-18 14:21:48	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T5	4.4	39.0	None	g	70.1	8.469999999999999e-09	5.0	8.0	5.3e-10	3.7199999999999996e-10	1.41e-10	u	273.0	545.0	0.0	0.0	0.0	0.0	673.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-05-21 11:21:54	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T6	4.5	38.2	None	g	69.7	7.879999999999998e-09	6.0	8.0	4.91e-10	3.69e-10	1.3000000000000002e-10	u	273.0	546.0	0.0	0.0	0.0	0.0	723.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-07-30 17:23:11	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T7	3.9	37.9	None	g	67.6	7.56e-09	7.0	8.0	3.83e-10	3.44e-10	8.970000000000001e-11	u	273.0	547.0	0.0	0.0	0.0	0.0	748.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-07-31 13:47:40	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T8	4.7	37.0	None	g	65.9	6.9099999999999995e-09	8.0	8.0	3.88e-10	4.66e-10	3.03e-10	u	273.0	548.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-01 11:50:30	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T9	4.4	39.4	None	g	64.4	6.890000000000002e-09	9.0	8.0	3.3799999999999997e-10	4.4499999999999996e-10	2.38e-10	u	273.0	549.0	0.0	0.0	0.0	0.0	798.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-01 18:45:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T10	1.8	38.1	None	g	61.9	6.21e-09	10.0	8.0	1.8200000000000002e-10	1.0699999999999999e-10	1.6899999999999999e-10	u	273.0	550.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-01 20:09:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T11	3.3	38.2	None	g	62.4	6.509999999999999e-09	11.0	8.0	2.74e-10	2.9399999999999997e-10	2.36e-10	u	273.0	551.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-03 12:07:05	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T12	3.6	38.4	None	g	62.3	6.44e-09	12.0	8.0	2.7799999999999997e-10	3.08e-10	3.4099999999999996e-10	u	273.0	552.0	0.0	0.0	0.0	0.0	828.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-03 19:04:10	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T13	2.5	37.4	None	g	61.9	6.15e-09	13.0	8.0	1.8200000000000002e-10	1.23e-10	2.29e-10	u	273.0	553.0	0.0	0.0	0.0	0.0	833.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-13 17:20:32	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T14	2.6	36.9	None	g	62.2	6.1e-09	14.0	8.0	1.71e-10	1.44e-10	2.54e-10	u	273.0	554.0	0.0	0.0	0.0	0.0	838.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-14 14:14:25	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T15	2.8	35.7	None	g	62.1	5.989999999999999e-09	15.0	8.0	1.8700000000000003e-10	1.65e-10	2.37e-10	u	273.0	555.0	0.0	0.0	0.0	0.0	843.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-15 10:38:33	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T16	2.5	36.8	None	g	60.7	6.0499999999999996e-09	16.0	8.0	1.5900000000000002e-10	1.28e-10	2.26e-10	u	273.0	556.0	0.0	0.0	0.0	0.0	848.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-15 17:43:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T17	2.9	35.7	None	g	61.3	5.97e-09	17.0	8.0	1.8300000000000001e-10	1.6899999999999999e-10	2.55e-10	u	273.0	557.0	0.0	0.0	0.0	0.0	853.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-16 13:59:43	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T18	3.0	38.7	None	g	59.9	5.8099999999999996e-09	18.0	8.0	1.8399999999999998e-10	1.78e-10	2.4500000000000003e-10	u	273.0	558.0	0.0	0.0	0.0	0.0	873.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-17 12:14:14	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T19	2.9	34.8	None	g	58.3	5.71e-09	19.0	8.0	1.6199999999999998e-10	1.7e-10	2.52e-10	u	273.0	559.0	0.0	0.0	0.0	0.0	893.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-08-28 13:53:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T20	2.5	32.6	None	g	56.9	5.7799999999999995e-09	20.0	8.0	1.66e-10	1.8499999999999998e-10	1.8300000000000001e-10	u	273.0	560.0	0.0	0.0	0.0	0.0	903.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-09-10 12:25:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T21	2.6	32.9	None	g	54.3	5.550000000000001e-09	21.0	8.0	1.89e-10	1.38e-10	1.6099999999999999e-10	u	273.0	561.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-09-11 14:22:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T22	2.6	36.1	None	g	52.8	5.34e-09	22.0	8.0	1.6299999999999998e-10	1.67e-10	1.96e-10	u	273.0	562.0	0.0	0.0	0.0	0.0	918.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-09-12 14:21:26	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T23	2.8	35.5	None	g	53.4	5.17e-09	23.0	8.0	1.6899999999999999e-10	1.76e-10	1.9099999999999999e-10	u	273.0	563.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-09-20 14:48:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T24	3.0	37.8	None	g	50.8	5.05e-09	24.0	8.0	2.4500000000000003e-10	1.3000000000000002e-10	1.6099999999999999e-10	u	273.0	564.0	0.0	0.0	0.0	0.0	928.0
None	This study	Luoman3	TR038-P	TR038	TR038-Pa	TR038-Pa:LP-DIR-T	hargrave 2018-09-21 12:11:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Pa:LP-DIR-T25	2.4	34.9	None	g	51.2	4.89e-09	25.0	8.0	1.9800000000000001e-10	1.18e-10	1.53e-10	u	273.0	565.0	0.0	0.0	0.0	0.0	933.0
