tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T28	    2.3	270.2	-24.1 	0	0	0.00	0.00	28	  943.0	This study	hargrave 2018-09-24 17:31:56	LT-T-Z:LP-DIR-T	g	414	u	8	273			pmagpy-4.2.4	9.33e-09	1.46e-10	1.41e-09	3.37e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T29	    7.9	240.1	-20.7 	0	0	0.00	0.00	29	  945.0	This study	hargrave 2018-09-25 15:57:06	LT-T-Z:LP-DIR-T	g	415	u	8	273			pmagpy-4.2.4	6.04e-09	1.46e-10	1.39e-09	2.69e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T30	    4.3	247.6	-14.7 	0	0	0.00	0.00	30	  947.0	This study	hargrave 2018-09-26 12:16:59	LT-T-Z:LP-DIR-T	g	416	u	8	273			pmagpy-4.2.4	7.23e-09	9.80e-11	1.30e-09	4.60e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T31	    4.1	254.6	-02.0 	0	0	0.00	0.00	31	  949.0	This study	hargrave 2018-10-04 12:12:48	LT-T-Z:LP-DIR-T	g	417	u	8	273			pmagpy-4.2.4	7.98e-09	2.06e-10	1.11e-09	3.86e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T32	    3.6	272.3	-05.1 	0	0	0.00	0.00	32	  951.0	This study	hargrave 2018-10-05 09:56:45	LT-T-Z:LP-DIR-T	g	418	u	8	273			pmagpy-4.2.4	7.20e-09	4.69e-10	8.67e-10	2.00e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T33	   24.8	239.1	-06.6 	0	0	0.00	0.00	33	  953.0	This study	hargrave 2018-10-09 12:11:27	LT-T-Z:LP-DIR-T	g	419	u	8	273			pmagpy-4.2.4	6.08e-09	5.63e-10	3.58e-09	2.32e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T34	    3.8	248.4	-05.0 	0	0	0.00	0.00	34	  953.0	This study	hargrave 2018-10-09 14:05:59	LT-T-Z:LP-DIR-T	g	420	u	8	273			pmagpy-4.2.4	7.32e-09	1.24e-10	9.22e-10	2.74e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T35	    5.9	267.2	-13.3 	0	0	0.00	0.00	35	  955.0	This study	hargrave 2018-10-11 12:00:56	LT-T-Z:LP-DIR-T	g	421	u	8	273			pmagpy-4.2.4	9.25e-09	7.65e-10	1.12e-09	3.18e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T36	   17.0	206.3	-09.9 	0	0	0.00	0.00	36	  957.0	This study	hargrave 2018-10-12 10:08:00	LT-T-Z:LP-DIR-T	g	422	u	8	273			pmagpy-4.2.4	3.82e-09	4.15e-10	1.10e-09	1.45e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T37	   11.5	214.9	-09.9 	0	0	0.00	0.00	37	  957.0	This study	hargrave 2018-10-12 11:24:34	LT-T-Z:LP-DIR-T	g	423	u	8	273			pmagpy-4.2.4	3.67e-09	8.82e-11	8.74e-10	1.87e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T38	    9.3	214.0	-09.6 	0	0	0.00	0.00	38	  957.0	This study	hargrave 2018-10-12 11:52:31	LT-T-Z:LP-DIR-T	g	424	u	8	273			pmagpy-4.2.4	3.66e-09	1.20e-10	6.37e-10	1.61e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T39	    2.2	277.3	-05.3 	0	0	0.00	0.00	39	  959.0	This study	hargrave 2018-10-12 18:20:52	LT-T-Z:LP-DIR-T	g	425	u	8	273			pmagpy-4.2.4	7.36e-09	1.63e-10	1.17e-09	2.31e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T40	   15.3	213.3	-10.8 	0	0	0.00	0.00	40	  961.0	This study	hargrave 2018-10-19 17:45:01	LT-T-Z:LP-DIR-T	g	426	u	8	273			pmagpy-4.2.4	4.29e-09	1.52e-10	1.29e-09	1.73e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T41	    8.3	226.9	-07.0 	0	0	0.00	0.00	41	  961.0	This study	hargrave 2018-10-20 10:50:07	LT-T-Z:LP-DIR-T	g	427	u	8	273			pmagpy-4.2.4	4.56e-09	1.15e-10	7.83e-10	4.92e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T42	    8.3	273.5	-07.4 	0	0	0.00	0.00	42	  963.0	This study	hargrave 2018-10-20 16:54:41	LT-T-Z:LP-DIR-T	g	428	u	8	273			pmagpy-4.2.4	7.10e-09	2.29e-10	1.10e-09	1.11e-09
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T0	    2.6	101.8	 39.6 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:56:35	LT-NO:LP-DIR-T	g	429	u	8	273			pmagpy-4.2.4	9.23e-09	3.57e-10	1.41e-10	1.95e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T1	    2.0	097.7	 37.1 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:40:26	LT-T-Z:LP-DIR-T	g	430	u	8	273			pmagpy-4.2.4	7.97e-09	2.16e-10	1.36e-10	1.34e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T2	    2.6	097.7	 35.5 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:36:54	LT-T-Z:LP-DIR-T	g	431	u	8	273			pmagpy-4.2.4	7.71e-09	3.06e-10	1.14e-10	1.31e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T3	    2.0	095.0	 33.3 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:12:38	LT-T-Z:LP-DIR-T	g	432	u	8	273			pmagpy-4.2.4	7.41e-09	1.72e-10	1.43e-10	1.36e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T4	    2.2	093.1	 32.4 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 18:00:03	LT-T-Z:LP-DIR-T	g	433	u	8	273			pmagpy-4.2.4	7.14e-09	2.15e-10	1.14e-10	1.49e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T5	    2.5	092.7	 31.6 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:03:48	LT-T-Z:LP-DIR-T	g	434	u	8	273			pmagpy-4.2.4	7.00e-09	2.65e-10	1.12e-10	1.26e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T6	    2.4	090.1	 30.0 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:22:24	LT-T-Z:LP-DIR-T	g	435	u	8	273			pmagpy-4.2.4	6.71e-09	2.15e-10	1.07e-10	1.56e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T7	    2.8	088.0	 29.9 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:34:10	LT-T-Z:LP-DIR-T	g	436	u	8	273			pmagpy-4.2.4	6.51e-09	2.67e-10	1.14e-10	1.42e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T8	    3.1	089.1	 28.3 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:19:45	LT-T-Z:LP-DIR-T	g	437	u	8	273			pmagpy-4.2.4	6.19e-09	3.00e-10	1.17e-10	1.38e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T9	    4.0	088.3	 25.3 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:01:47	LT-T-Z:LP-DIR-T	g	438	u	8	273			pmagpy-4.2.4	5.93e-09	2.87e-10	1.31e-10	2.97e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T10	    3.1	087.4	 25.1 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:06:14	LT-T-Z:LP-DIR-T	g	439	u	8	273			pmagpy-4.2.4	5.56e-09	2.11e-10	1.17e-10	2.18e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T11	    4.9	087.9	 22.3 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:14:54	LT-T-Z:LP-DIR-T	g	440	u	8	273			pmagpy-4.2.4	5.40e-09	3.16e-10	8.82e-11	3.63e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T12	    3.5	085.1	 23.5 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:24:56	LT-T-Z:LP-DIR-T	g	441	u	8	273			pmagpy-4.2.4	5.30e-09	3.02e-10	9.71e-11	1.15e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T13	    3.2	083.6	 22.9 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:42:41	LT-T-Z:LP-DIR-T	g	442	u	8	273			pmagpy-4.2.4	5.24e-09	2.27e-10	1.14e-10	1.65e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T14	    2.4	083.0	 21.7 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:33:23	LT-T-Z:LP-DIR-T	g	443	u	8	273			pmagpy-4.2.4	5.18e-09	1.21e-10	9.21e-11	1.83e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T15	    2.3	082.4	 20.6 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:21:03	LT-T-Z:LP-DIR-T	g	444	u	8	273			pmagpy-4.2.4	5.03e-09	8.09e-11	9.40e-11	1.84e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T16	    3.8	082.4	 19.4 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:56:41	LT-T-Z:LP-DIR-T	g	445	u	8	273			pmagpy-4.2.4	4.92e-09	2.59e-10	1.16e-10	1.82e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T17	    3.1	082.2	 15.8 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:23:28	LT-T-Z:LP-DIR-T	g	446	u	8	273			pmagpy-4.2.4	4.83e-09	1.61e-10	8.56e-11	2.06e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T18	    3.5	082.5	 10.7 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:17:31	LT-T-Z:LP-DIR-T	g	447	u	8	273			pmagpy-4.2.4	4.34e-09	1.18e-10	1.24e-10	2.62e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T19	    5.6	085.7	 10.0 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:25:36	LT-T-Z:LP-DIR-T	g	448	u	8	273			pmagpy-4.2.4	4.42e-09	3.00e-10	2.77e-10	3.76e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T20	    5.5	099.9	-03.8 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:59:34	LT-T-Z:LP-DIR-T	g	449	u	8	273			pmagpy-4.2.4	2.41e-09	6.52e-11	3.81e-10	1.71e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T21	   74.0	119.5	-75.1 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:52:28	LT-T-Z:LP-DIR-T	g	450	u	8	273			pmagpy-4.2.4	1.44e-08	1.81e-09	1.86e-09	2.46e-08
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T22	   13.3	124.6	-70.8 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-10 17:25:50	LT-T-Z:LP-DIR-T	g	451	u	8	273			pmagpy-4.2.4	1.15e-08	6.25e-10	4.47e-10	6.26e-09
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T23	    5.0	138.0	-77.0 	0	0	0.00	0.00	23	  918.0	This study	hargrave 2018-09-10 18:09:07	LT-T-Z:LP-DIR-T	g	452	u	8	273			pmagpy-4.2.4	1.63e-08	7.03e-10	5.63e-10	5.19e-09
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T24	   28.6	127.5	-78.0 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-11 17:43:34	LT-T-Z:LP-DIR-T	g	453	u	8	273			pmagpy-4.2.4	8.79e-09	8.13e-10	1.52e-09	7.03e-09
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T25	   80.0	086.9	 23.9 	0	0	0.00	0.00	25	  923.0	This study	hargrave 2018-09-12 10:09:20	LT-T-Z:LP-DIR-T	g	454	u	8	273			pmagpy-4.2.4	2.98e-09	1.37e-09	1.97e-09	1.85e-08
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T26	    1.6	086.3	 70.9 	0	0	0.00	0.00	26	  923.0	This study	hargrave 2018-09-12 10:59:10	LT-T-Z:LP-DIR-T	g	455	u	8	273			pmagpy-4.2.4	1.19e-08	2.28e-10	3.63e-10	9.18e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T27	   20.0	107.7	 24.3 	0	0	0.00	0.00	27	  928.0	This study	hargrave 2018-09-12 18:13:56	LT-T-Z:LP-DIR-T	g	456	u	8	273			pmagpy-4.2.4	4.11e-09	1.97e-10	9.98e-10	1.75e-09
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T28	    2.8	096.0	 07.7 	0	0	0.00	0.00	28	  928.0	This study	hargrave 2018-09-20 10:54:56	LT-T-Z:LP-DIR-T	g	457	u	8	273			pmagpy-4.2.4	4.67e-09	1.35e-10	6.05e-10	2.20e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T29	   30.4	203.8	 07.1 	0	0	0.00	0.00	29	  933.0	This study	hargrave 2018-09-20 17:41:19	LT-T-Z:LP-DIR-T	g	458	u	8	273			pmagpy-4.2.4	1.56e-09	1.09e-10	8.81e-10	2.90e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T30	   10.1	236.9	 08.0 	0	0	0.00	0.00	30	  933.0	This study	hargrave 2018-09-21 09:21:48	LT-T-Z:LP-DIR-T	g	459	u	8	273			pmagpy-4.2.4	1.71e-09	5.91e-11	1.96e-10	2.69e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T31	   11.9	236.0	 09.9 	0	0	0.00	0.00	31	  933.0	This study	hargrave 2018-09-21 09:33:27	LT-T-Z:LP-DIR-T	g	460	u	8	273			pmagpy-4.2.4	1.72e-09	4.97e-11	2.32e-10	3.09e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T32	    5.5	105.7	-04.5 	0	0	0.00	0.00	32	  938.0	This study	hargrave 2018-09-21 16:20:42	LT-T-Z:LP-DIR-T	g	461	u	8	273			pmagpy-4.2.4	4.52e-09	2.11e-10	9.27e-10	3.33e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T33	   17.8	222.5	-32.2 	0	0	0.00	0.00	33	  943.0	This study	hargrave 2018-09-24 17:33:23	LT-T-Z:LP-DIR-T	g	462	u	8	273			pmagpy-4.2.4	2.83e-09	4.06e-11	1.12e-09	2.97e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T34	    2.6	232.1	-30.1 	0	0	0.00	0.00	34	  943.0	This study	hargrave 2018-09-24 18:43:05	LT-T-Z:LP-DIR-T	g	463	u	8	273			pmagpy-4.2.4	2.90e-09	1.61e-10	2.75e-10	3.05e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T35	   13.7	134.4	-13.1 	0	0	0.00	0.00	35	  945.0	This study	hargrave 2018-09-25 15:58:40	LT-T-Z:LP-DIR-T	g	464	u	8	273			pmagpy-4.2.4	4.43e-09	7.15e-11	1.29e-09	3.26e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T36	    8.0	137.9	-13.7 	0	0	0.00	0.00	36	  945.0	This study	hargrave 2018-09-25 17:03:43	LT-T-Z:LP-DIR-T	g	465	u	8	273			pmagpy-4.2.4	3.98e-09	9.90e-11	3.25e-10	4.56e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T37	   11.7	240.3	-02.7 	0	0	0.00	0.00	37	  947.0	This study	hargrave 2018-09-26 12:18:32	LT-T-Z:LP-DIR-T	g	466	u	8	273			pmagpy-4.2.4	4.78e-09	2.93e-10	1.37e-09	3.02e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T38	    5.3	240.8	-02.1 	0	0	0.00	0.00	38	  947.0	This study	hargrave 2018-09-26 13:46:24	LT-T-Z:LP-DIR-T	g	467	u	8	273			pmagpy-4.2.4	4.89e-09	8.01e-11	6.28e-10	3.27e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T39	   29.0	170.6	 35.0 	0	0	0.00	0.00	39	  949.0	This study	hargrave 2018-10-04 12:14:22	LT-T-Z:LP-DIR-T	g	468	u	8	273			pmagpy-4.2.4	1.82e-09	1.25e-10	9.61e-10	3.48e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T40	   16.5	167.4	 30.2 	0	0	0.00	0.00	40	  949.0	This study	hargrave 2018-10-04 13:14:48	LT-T-Z:LP-DIR-T	g	469	u	8	273			pmagpy-4.2.4	1.83e-09	1.53e-10	3.70e-10	3.91e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T41	   18.3	163.5	 30.3 	0	0	0.00	0.00	41	  949.0	This study	hargrave 2018-10-04 13:36:42	LT-T-Z:LP-DIR-T	g	470	u	8	273			pmagpy-4.2.4	1.81e-09	1.60e-10	4.55e-10	3.94e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T42	    5.9	265.5	-04.5 	0	0	0.00	0.00	42	  951.0	This study	hargrave 2018-10-05 09:58:13	LT-T-Z:LP-DIR-T	g	471	u	8	273			pmagpy-4.2.4	5.46e-09	4.94e-10	8.23e-10	7.27e-11
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T43	   21.9	102.3	 19.0 	0	0	0.00	0.00	43	  953.0	This study	hargrave 2018-10-09 12:13:01	LT-T-Z:LP-DIR-T	g	472	u	8	273			pmagpy-4.2.4	4.62e-09	7.32e-10	3.16e-09	1.92e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T44	    6.6	098.6	 29.2 	0	0	0.00	0.00	44	  953.0	This study	hargrave 2018-10-09 14:07:33	LT-T-Z:LP-DIR-T	g	473	u	8	273			pmagpy-4.2.4	3.22e-09	6.76e-11	7.92e-10	1.28e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T45	   10.3	228.0	-13.2 	0	0	0.00	0.00	45	  955.0	This study	hargrave 2018-10-11 12:02:25	LT-T-Z:LP-DIR-T	g	474	u	8	273			pmagpy-4.2.4	5.89e-09	3.65e-10	1.11e-09	2.71e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T46	    6.5	230.4	-11.8 	0	0	0.00	0.00	46	  955.0	This study	hargrave 2018-10-11 13:08:52	LT-T-Z:LP-DIR-T	g	475	u	8	273			pmagpy-4.2.4	5.70e-09	1.91e-10	7.34e-10	2.08e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T47	    7.3	121.9	-02.0 	0	0	0.00	0.00	47	  957.0	This study	hargrave 2018-10-12 10:09:29	LT-T-Z:LP-DIR-T	g	476	u	8	273			pmagpy-4.2.4	5.03e-09	1.52e-10	1.23e-09	2.22e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T48	    7.1	248.2	-10.0 	0	0	0.00	0.00	48	  959.0	This study	hargrave 2018-10-12 18:22:23	LT-T-Z:LP-DIR-T	g	477	u	8	273			pmagpy-4.2.4	4.43e-09	1.16e-10	1.07e-09	1.49e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T49	    7.7	089.0	 10.1 	0	0	0.00	0.00	49	  961.0	This study	hargrave 2018-10-19 17:46:15	LT-T-Z:LP-DIR-T	g	478	u	8	273			pmagpy-4.2.4	5.80e-09	5.26e-10	1.21e-09	7.68e-10
TR032-La:LP-DIR-T	TR032-La	TR032-La:LP-DIR-T50	   14.7	214.9	-41.6 	0	0	0.00	0.00	50	  963.0	This study	hargrave 2018-10-20 16:55:59	LT-T-Z:LP-DIR-T	g	479	u	8	273			pmagpy-4.2.4	5.00e-09	3.08e-10	1.20e-09	4.65e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T0	    2.6	221.1	 09.6 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:59:21	LT-NO:LP-DIR-T	g	480	u	8	273			pmagpy-4.2.4	2.31e-08	6.75e-10	6.50e-10	6.14e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T1	    4.0	223.3	 09.2 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:43:12	LT-T-Z:LP-DIR-T	g	481	u	8	273			pmagpy-4.2.4	2.26e-08	1.02e-09	1.18e-09	4.71e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T2	    3.0	223.2	 09.3 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:39:41	LT-T-Z:LP-DIR-T	g	482	u	8	273			pmagpy-4.2.4	2.22e-08	7.51e-10	8.38e-10	4.82e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T3	    3.7	223.8	 09.5 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:15:27	LT-T-Z:LP-DIR-T	g	483	u	8	273			pmagpy-4.2.4	2.16e-08	8.45e-10	1.11e-09	4.40e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T4	    3.3	224.1	 09.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 18:02:48	LT-T-Z:LP-DIR-T	g	484	u	8	273			pmagpy-4.2.4	2.10e-08	8.91e-10	8.17e-10	4.45e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T5	    4.5	222.8	 09.5 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:06:38	LT-T-Z:LP-DIR-T	g	485	u	8	273			pmagpy-4.2.4	2.05e-08	1.14e-09	1.14e-09	4.16e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T6	    5.0	223.2	 09.5 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:25:11	LT-T-Z:LP-DIR-T	g	486	u	8	273			pmagpy-4.2.4	1.98e-08	1.22e-09	1.23e-09	3.91e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T7	    4.3	222.4	 09.4 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:37:06	LT-T-Z:LP-DIR-T	g	487	u	8	273			pmagpy-4.2.4	1.94e-08	9.88e-10	1.08e-09	3.65e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T8	    4.3	222.8	 09.7 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:22:45	LT-T-Z:LP-DIR-T	g	488	u	8	273			pmagpy-4.2.4	1.89e-08	1.03e-09	1.02e-09	2.56e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T9	    6.0	222.5	 06.6 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:04:41	LT-T-Z:LP-DIR-T	g	489	u	8	273			pmagpy-4.2.4	1.83e-08	1.40e-09	1.37e-09	2.31e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T10	    5.4	223.6	 09.0 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:09:09	LT-T-Z:LP-DIR-T	g	490	u	8	273			pmagpy-4.2.4	1.82e-08	1.30e-09	1.15e-09	2.53e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T11	    5.5	222.3	 07.6 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:17:52	LT-T-Z:LP-DIR-T	g	491	u	8	273			pmagpy-4.2.4	1.80e-08	1.21e-09	1.15e-09	5.00e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T12	    4.7	223.5	 06.2 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:27:50	LT-T-Z:LP-DIR-T	g	492	u	8	273			pmagpy-4.2.4	1.76e-08	1.03e-09	1.03e-09	4.37e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T13	    4.0	221.4	 08.5 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:46:28	LT-T-Z:LP-DIR-T	g	493	u	8	273			pmagpy-4.2.4	1.78e-08	8.74e-10	8.75e-10	3.26e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T14	    4.9	222.7	 08.8 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:36:21	LT-T-Z:LP-DIR-T	g	494	u	8	273			pmagpy-4.2.4	1.74e-08	1.18e-09	9.97e-10	2.21e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T15	    4.2	222.1	 08.9 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:23:57	LT-T-Z:LP-DIR-T	g	495	u	8	273			pmagpy-4.2.4	1.73e-08	1.01e-09	7.86e-10	2.37e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T16	    5.9	220.4	 08.9 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 14:01:13	LT-T-Z:LP-DIR-T	g	496	u	8	273			pmagpy-4.2.4	1.70e-08	1.20e-09	1.33e-09	1.97e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T17	    4.9	222.4	 08.5 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:26:22	LT-T-Z:LP-DIR-T	g	497	u	8	273			pmagpy-4.2.4	1.64e-08	1.01e-09	1.03e-09	2.12e-10
TR032-Ma:LP-DIR-T	TR032-Ma	TR032-Ma:LP-DIR-T18	    5.0	220.7	 09.1 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:20:24	LT-T-Z:LP-DIR-T	g	498	u	8	273			pmagpy-4.2.4	1.60e-08	8.53e-10	1.14e-09	2.37e-10
